;Database,GustavDalenTower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS19-00075,19,GustavDalenTower,2005,8,7,12,58,17.46683,58.59417,0,NaN,2.722986,NaN,NaN,NaN,NaN,0.029305,0.091105,0.158949,NaN,NaN,NaN,0.460237,NaN,0.138421,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00076,19,GustavDalenTower,2005,8,7,13,29,17.46683,58.59417,0,NaN,2.994512,NaN,NaN,NaN,NaN,0.02752,0.079157,0.159015,NaN,NaN,NaN,0.462342,NaN,0.153299,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00077,19,GustavDalenTower,2005,8,7,14,3,17.46683,58.59417,0,NaN,2.493075,NaN,NaN,NaN,NaN,0.026213,0.094295,0.139912,NaN,NaN,NaN,0.433031,NaN,0.137419,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00078,19,GustavDalenTower,2005,8,8,12,8,17.46683,58.59417,0,NaN,2.694381,NaN,NaN,NaN,NaN,0.034684,0.132595,0.17904,NaN,NaN,NaN,0.483734,NaN,0.11904,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00079,19,GustavDalenTower,2005,8,8,12,58,17.46683,58.59417,0,NaN,2.667645,NaN,NaN,NaN,NaN,0.033418,0.098902,0.18173,NaN,NaN,NaN,0.492831,NaN,0.127759,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00080,19,GustavDalenTower,2005,8,8,13,29,17.46683,58.59417,0,NaN,2.797482,NaN,NaN,NaN,NaN,0.025848,0.11959,0.184234,NaN,NaN,NaN,0.516742,NaN,0.124253,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00081,19,GustavDalenTower,2005,8,8,14,3,17.46683,58.59417,0,NaN,2.867846,NaN,NaN,NaN,NaN,0.027275,0.062967,0.140476,NaN,NaN,NaN,0.447589,NaN,0.108481,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00082,19,GustavDalenTower,2005,8,12,7,58,17.46683,58.59417,0,NaN,2.644762,NaN,NaN,NaN,NaN,0.028349,0.064678,0.162443,NaN,NaN,NaN,0.459574,NaN,0.062518,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00083,19,GustavDalenTower,2005,8,15,7,58,17.46683,58.59417,0,NaN,2.34019,NaN,NaN,NaN,NaN,0.041352,0.072768,0.148548,NaN,NaN,NaN,0.433113,NaN,0.096818,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00084,19,GustavDalenTower,2005,8,15,10,11,17.46683,58.59417,0,NaN,2.556524,NaN,NaN,NaN,NaN,0.031315,0.154066,0.185052,NaN,NaN,NaN,0.511261,NaN,0.098423,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00085,19,GustavDalenTower,2005,8,17,7,30,17.46683,58.59417,0,NaN,3.061704,NaN,NaN,NaN,NaN,0.025904,0.089835,0.146626,NaN,NaN,NaN,0.454069,NaN,0.10501,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00086,19,GustavDalenTower,2005,8,17,9,28,17.46683,58.59417,0,NaN,2.169252,NaN,NaN,NaN,NaN,0.029437,0.100957,0.158979,NaN,NaN,NaN,0.463406,NaN,0.11269,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00087,19,GustavDalenTower,2005,8,17,9,58,17.46683,58.59417,0,NaN,2.401621,NaN,NaN,NaN,NaN,0.047782,0.110554,0.165612,NaN,NaN,NaN,0.461547,NaN,0.102889,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00088,19,GustavDalenTower,2005,8,19,5,29,17.46683,58.59417,0,NaN,4.260505,NaN,NaN,NaN,NaN,0.025865,-0.093795,0.027331,NaN,NaN,NaN,0.412158,NaN,0.084569,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00089,19,GustavDalenTower,2005,8,19,8,27,17.46683,58.59417,0,NaN,3.148814,NaN,NaN,NaN,NaN,0.027332,0.059181,0.157358,NaN,NaN,NaN,0.497595,NaN,0.10071,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00090,19,GustavDalenTower,2005,8,19,11,27,17.46683,58.59417,0,NaN,2.755687,NaN,NaN,NaN,NaN,0.027565,0.125726,0.191936,NaN,NaN,NaN,0.516554,NaN,0.106217,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00091,19,GustavDalenTower,2005,8,19,11,58,17.46683,58.59417,0,NaN,3.517474,NaN,NaN,NaN,NaN,0.029892,0.124014,0.168536,NaN,NaN,NaN,0.542972,NaN,0.106036,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00092,19,GustavDalenTower,2005,8,19,12,27,17.46683,58.59417,0,NaN,2.412637,NaN,NaN,NaN,NaN,0.031171,0.092493,0.162192,NaN,NaN,NaN,0.51551,NaN,0.108883,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00093,19,GustavDalenTower,2005,8,19,13,7,17.46683,58.59417,0,NaN,2.866332,NaN,NaN,NaN,NaN,0.028863,0.139286,0.180507,NaN,NaN,NaN,0.56224,NaN,0.109294,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00094,19,GustavDalenTower,2005,8,19,13,27,17.46683,58.59417,0,NaN,2.721138,NaN,NaN,NaN,NaN,0.0299,0.108524,0.197384,NaN,NaN,NaN,0.590746,NaN,0.122739,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00095,19,GustavDalenTower,2005,8,19,14,7,17.46683,58.59417,0,NaN,3.396883,NaN,NaN,NaN,NaN,0.02942,0.082798,0.157061,NaN,NaN,NaN,0.606752,NaN,0.118251,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00096,19,GustavDalenTower,2005,8,20,8,6,17.46683,58.59417,0,NaN,3.390852,NaN,NaN,NaN,NaN,0.048951,0.113201,0.182392,NaN,NaN,NaN,0.581436,NaN,0.101369,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00097,19,GustavDalenTower,2005,8,20,12,7,17.46683,58.59417,0,NaN,2.951186,NaN,NaN,NaN,NaN,0.052203,0.140718,0.215905,NaN,NaN,NaN,0.565468,NaN,0.112771,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00098,19,GustavDalenTower,2005,8,20,13,7,17.46683,58.59417,0,NaN,3.066817,NaN,NaN,NaN,NaN,0.055673,0.171269,0.193484,NaN,NaN,NaN,0.598595,NaN,0.112814,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00099,19,GustavDalenTower,2005,8,20,14,7,17.46683,58.59417,0,NaN,3.075316,NaN,NaN,NaN,NaN,0.062392,0.141365,0.188896,NaN,NaN,NaN,0.590661,NaN,0.113395,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00100,19,GustavDalenTower,2005,8,20,14,32,17.46683,58.59417,0,NaN,3.402908,NaN,NaN,NaN,NaN,0.062674,0.089071,0.180064,NaN,NaN,NaN,0.595064,NaN,0.115452,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00101,19,GustavDalenTower,2005,8,21,7,42,17.46683,58.59417,0,NaN,2.998304,NaN,NaN,NaN,NaN,0.086446,0.042737,0.12252,NaN,NaN,NaN,0.437718,NaN,0.095326,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00102,19,GustavDalenTower,2005,8,21,11,1,17.46683,58.59417,0,NaN,2.719468,NaN,NaN,NaN,NaN,0.067959,0.131302,0.197086,NaN,NaN,NaN,0.549468,NaN,0.107978,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00103,19,GustavDalenTower,2005,8,21,13,27,17.46683,58.59417,0,NaN,2.798284,NaN,NaN,NaN,NaN,0.04994,0.158005,0.210681,NaN,NaN,NaN,0.589671,NaN,0.11699,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00104,19,GustavDalenTower,2005,8,21,14,6,17.46683,58.59417,0,NaN,3.030483,NaN,NaN,NaN,NaN,0.055575,0.142668,0.160157,NaN,NaN,NaN,0.571944,NaN,0.120254,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00105,19,GustavDalenTower,2005,8,22,11,58,17.46683,58.59417,0,NaN,3.478316,NaN,NaN,NaN,NaN,0.034187,0.166534,0.230526,NaN,NaN,NaN,0.658717,NaN,0.131512,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00106,19,GustavDalenTower,2005,8,22,12,27,17.46683,58.59417,0,NaN,3.42086,NaN,NaN,NaN,NaN,0.037615,0.157595,0.198596,NaN,NaN,NaN,0.649385,NaN,0.12766,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00107,19,GustavDalenTower,2005,8,22,13,6,17.46683,58.59417,0,NaN,3.304463,NaN,NaN,NaN,NaN,0.035111,0.138335,0.217023,NaN,NaN,NaN,0.643469,NaN,0.131358,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00108,19,GustavDalenTower,2005,8,22,13,58,17.46683,58.59417,0,NaN,2.846417,NaN,NaN,NaN,NaN,0.031236,0.123815,0.187858,NaN,NaN,NaN,0.571321,NaN,0.116697,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00109,19,GustavDalenTower,2005,8,24,11,0,17.46683,58.59417,0,NaN,2.703684,NaN,NaN,NaN,NaN,0.117705,0.214348,0.251689,NaN,NaN,NaN,0.678881,NaN,0.127364,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00110,19,GustavDalenTower,2005,8,24,12,6,17.46683,58.59417,0,NaN,2.811436,NaN,NaN,NaN,NaN,0.087039,0.16381,0.246736,NaN,NaN,NaN,0.66705,NaN,0.124463,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00111,19,GustavDalenTower,2005,8,24,13,6,17.46683,58.59417,0,NaN,3.021796,NaN,NaN,NaN,NaN,0.114329,0.168231,0.211438,NaN,NaN,NaN,0.636156,NaN,0.110979,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00112,19,GustavDalenTower,2005,8,24,13,26,17.46683,58.59417,0,NaN,3.014912,NaN,NaN,NaN,NaN,0.123029,0.122506,0.209863,NaN,NaN,NaN,0.60155,NaN,0.112953,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00113,19,GustavDalenTower,2005,8,26,14,5,17.46683,58.59417,0,NaN,2.994429,NaN,NaN,NaN,NaN,0.025149,-0.002812,0.090841,NaN,NaN,NaN,0.3823,NaN,0.124704,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00114,19,GustavDalenTower,2005,8,27,9,58,17.46683,58.59417,0,NaN,1.829463,NaN,NaN,NaN,NaN,0.051788,0.044658,0.152252,NaN,NaN,NaN,0.433761,NaN,0.10984,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00115,19,GustavDalenTower,2005,8,27,10,26,17.46683,58.59417,0,NaN,1.928318,NaN,NaN,NaN,NaN,0.056173,0.06463,0.118633,NaN,NaN,NaN,0.418458,NaN,0.112996,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00116,19,GustavDalenTower,2005,8,27,14,5,17.46683,58.59417,0,NaN,0.354525,NaN,NaN,NaN,NaN,0.054789,0.028405,0.094626,NaN,NaN,NaN,0.101396,NaN,0.133024,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00117,19,GustavDalenTower,2005,8,28,14,5,17.46683,58.59417,0,NaN,2.283279,NaN,NaN,NaN,NaN,0.025737,-0.038118,0.064033,NaN,NaN,NaN,0.365573,NaN,0.09369,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00118,19,GustavDalenTower,2005,8,29,12,4,17.46683,58.59417,0,NaN,2.405104,NaN,NaN,NaN,NaN,0.03401,0.105724,0.16295,NaN,NaN,NaN,0.382685,NaN,0.094985,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00119,19,GustavDalenTower,2005,8,30,12,4,17.46683,58.59417,0,NaN,2.655722,NaN,NaN,NaN,NaN,0.041931,0.042488,0.090698,NaN,NaN,NaN,0.352356,NaN,0.086338,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00120,19,GustavDalenTower,2005,8,30,13,4,17.46683,58.59417,0,NaN,3.144261,NaN,NaN,NaN,NaN,0.044879,0.030765,0.069592,NaN,NaN,NaN,0.34446,NaN,0.076396,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00121,19,GustavDalenTower,2005,8,30,13,25,17.46683,58.59417,0,NaN,2.428196,NaN,NaN,NaN,NaN,0.043994,-0.026408,0.063722,NaN,NaN,NaN,0.358336,NaN,0.069177,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00122,19,GustavDalenTower,2005,8,30,14,53,17.46683,58.59417,0,NaN,1.246302,NaN,NaN,NaN,NaN,0.052135,0.455313,0.44078,NaN,NaN,NaN,0.576467,NaN,0.284643,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00123,19,GustavDalenTower,2005,8,31,7,38,17.46683,58.59417,0,NaN,1.856515,NaN,NaN,NaN,NaN,0.028922,0.0093,0.08422,NaN,NaN,NaN,0.323709,NaN,0.068631,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00124,19,GustavDalenTower,2005,8,31,9,4,17.46683,58.59417,0,NaN,1.926197,NaN,NaN,NaN,NaN,0.026882,0.094199,0.149452,NaN,NaN,NaN,0.39011,NaN,0.08633,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00125,19,GustavDalenTower,2005,8,31,13,4,17.46683,58.59417,0,NaN,1.877462,NaN,NaN,NaN,NaN,0.060239,0.085197,0.139846,NaN,NaN,NaN,0.385498,NaN,0.091054,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00126,19,GustavDalenTower,2005,9,1,8,24,17.46683,58.59417,0,NaN,2.59567,NaN,NaN,NaN,NaN,0.030099,0.040255,0.153442,NaN,NaN,NaN,0.445084,NaN,0.082437,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00127,19,GustavDalenTower,2005,9,1,10,24,17.46683,58.59417,0,NaN,2.180092,NaN,NaN,NaN,NaN,0.026334,0.068687,0.171415,NaN,NaN,NaN,0.450166,NaN,0.083162,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00128,19,GustavDalenTower,2005,9,1,12,3,17.46683,58.59417,0,NaN,2.314228,NaN,NaN,NaN,NaN,0.026014,0.090127,0.144188,NaN,NaN,NaN,0.442959,NaN,0.089992,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00129,19,GustavDalenTower,2005,9,1,12,24,17.46683,58.59417,0,NaN,2.211943,NaN,NaN,NaN,NaN,0.026458,0.08423,0.171479,NaN,NaN,NaN,0.453092,NaN,0.086728,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00130,19,GustavDalenTower,2005,9,1,13,3,17.46683,58.59417,0,NaN,2.379586,NaN,NaN,NaN,NaN,0.026194,0.077289,0.137413,NaN,NaN,NaN,0.429942,NaN,0.081135,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00131,19,GustavDalenTower,2005,9,1,13,24,17.46683,58.59417,0,NaN,2.363611,NaN,NaN,NaN,NaN,0.024948,0.088494,0.145542,NaN,NaN,NaN,0.433412,NaN,0.084929,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00132,19,GustavDalenTower,2005,9,1,14,3,17.46683,58.59417,0,NaN,2.666746,NaN,NaN,NaN,NaN,0.025101,0.037802,0.101388,NaN,NaN,NaN,0.409444,NaN,0.083773,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00133,19,GustavDalenTower,2005,9,1,14,22,17.46683,58.59417,0,NaN,2.798985,NaN,NaN,NaN,NaN,0.025309,0.021631,0.08495,NaN,NaN,NaN,0.401539,NaN,0.076003,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00134,19,GustavDalenTower,2005,9,2,12,3,17.46683,58.59417,0,NaN,2.106668,NaN,NaN,NaN,NaN,0.032793,0.091682,0.168843,NaN,NaN,NaN,0.441856,NaN,0.091593,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00135,19,GustavDalenTower,2005,9,2,13,3,17.46683,58.59417,0,NaN,2.412039,NaN,NaN,NaN,NaN,0.030061,0.073837,0.144197,NaN,NaN,NaN,0.440362,NaN,0.084935,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00136,19,GustavDalenTower,2005,9,2,13,24,17.46683,58.59417,0,NaN,2.423832,NaN,NaN,NaN,NaN,0.029813,0.072296,0.143253,NaN,NaN,NaN,0.43589,NaN,0.083326,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00137,19,GustavDalenTower,2005,9,2,14,3,17.46683,58.59417,0,NaN,2.846981,NaN,NaN,NaN,NaN,0.030362,0.00423,0.117183,NaN,NaN,NaN,0.414019,NaN,0.077331,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00138,19,GustavDalenTower,2005,9,2,14,22,17.46683,58.59417,0,NaN,3.794857,NaN,NaN,NaN,NaN,0.029826,0.026929,0.101901,NaN,NaN,NaN,0.427191,NaN,0.087643,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00139,19,GustavDalenTower,2005,9,3,13,3,17.46683,58.59417,0,NaN,1.949944,NaN,NaN,NaN,NaN,0.047868,0.082071,0.141816,NaN,NaN,NaN,0.386106,NaN,0.08529,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00140,19,GustavDalenTower,2005,9,3,13,23,17.46683,58.59417,0,NaN,2.144721,NaN,NaN,NaN,NaN,0.037132,0.118641,0.11852,NaN,NaN,NaN,0.376999,NaN,0.07726,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00141,19,GustavDalenTower,2005,9,3,14,3,17.46683,58.59417,0,NaN,2.302924,NaN,NaN,NaN,NaN,0.037622,0.0426,0.11416,NaN,NaN,NaN,0.379313,NaN,0.076127,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00142,19,GustavDalenTower,2005,9,3,14,21,17.46683,58.59417,0,NaN,3.03758,NaN,NaN,NaN,NaN,0.038333,0.010205,0.07171,NaN,NaN,NaN,0.357294,NaN,0.063624,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00143,19,GustavDalenTower,2005,9,3,14,51,17.46683,58.59417,0,NaN,1.775978,NaN,NaN,NaN,NaN,0.044986,0.179461,0.239981,NaN,NaN,NaN,0.457711,NaN,0.165758,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00144,19,GustavDalenTower,2005,9,5,9,2,17.46683,58.59417,0,NaN,1.735508,NaN,NaN,NaN,NaN,0.048779,0.020649,0.117847,NaN,NaN,NaN,0.348022,NaN,0.080496,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00145,19,GustavDalenTower,2005,9,6,11,58,17.46683,58.59417,0,NaN,2.095557,NaN,NaN,NaN,NaN,0.107004,0.027137,0.14673,NaN,NaN,NaN,0.404893,NaN,0.098591,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00146,19,GustavDalenTower,2005,9,6,13,2,17.46683,58.59417,0,NaN,1.779003,NaN,NaN,NaN,NaN,0.095146,0.04143,0.132963,NaN,NaN,NaN,0.377097,NaN,0.078542,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00147,19,GustavDalenTower,2005,9,6,13,22,17.46683,58.59417,0,NaN,2.31367,NaN,NaN,NaN,NaN,0.085695,0.042133,0.104176,NaN,NaN,NaN,0.409618,NaN,0.079667,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00148,19,GustavDalenTower,2005,9,8,12,58,17.46683,58.59417,0,NaN,2.484934,NaN,NaN,NaN,NaN,0.056629,0.030411,0.076522,NaN,NaN,NaN,0.329094,NaN,0.065994,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00149,19,GustavDalenTower,2005,9,11,12,21,17.46683,58.59417,0,NaN,2.326347,NaN,NaN,NaN,NaN,0.026724,0.094894,0.148205,NaN,NaN,NaN,0.38858,NaN,0.085854,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00150,19,GustavDalenTower,2005,9,11,13,0,17.46683,58.59417,0,NaN,1.986163,NaN,NaN,NaN,NaN,0.026817,0.07926,0.114732,NaN,NaN,NaN,0.380735,NaN,0.075579,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00151,19,GustavDalenTower,2005,9,11,13,21,17.46683,58.59417,0,NaN,1.559649,NaN,NaN,NaN,NaN,0.027295,0.051433,0.087414,NaN,NaN,NaN,0.352026,NaN,0.082247,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00152,19,GustavDalenTower,2005,9,11,13,58,17.46683,58.59417,0,NaN,2.99791,NaN,NaN,NaN,NaN,0.031211,0.032988,0.081092,NaN,NaN,NaN,0.355043,NaN,0.058341,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00153,19,GustavDalenTower,2005,9,11,14,19,17.46683,58.59417,0,NaN,3.150843,NaN,NaN,NaN,NaN,0.024599,-0.030785,0.039925,NaN,NaN,NaN,0.338423,NaN,0.070169,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00154,19,GustavDalenTower,2005,9,12,14,0,17.46683,58.59417,0,NaN,2.218791,NaN,NaN,NaN,NaN,0.034404,0.021363,0.132269,NaN,NaN,NaN,0.396853,NaN,0.101305,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00155,19,GustavDalenTower,2005,9,12,14,56,17.46683,58.59417,0,NaN,1.917313,NaN,NaN,NaN,NaN,0.024514,0.134526,0.242309,NaN,NaN,NaN,0.469432,NaN,0.167058,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
