;Database,GustavDalenTower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS19-00156,19,GustavDalenTower,2005,9,16,12,19,17.46683,58.59417,0,NaN,1.781592,NaN,NaN,NaN,NaN,0.01829,0.053758,0.13039,NaN,NaN,NaN,0.378195,NaN,0.097793,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00157,19,GustavDalenTower,2005,9,16,12,58,17.46683,58.59417,0,NaN,2.235888,NaN,NaN,NaN,NaN,0.016587,0.018988,0.095536,NaN,NaN,NaN,0.357965,NaN,0.075466,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00158,19,GustavDalenTower,2005,9,16,13,19,17.46683,58.59417,0,NaN,1.725292,NaN,NaN,NaN,NaN,0.016574,0.040071,0.10055,NaN,NaN,NaN,0.363253,NaN,0.086411,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00159,19,GustavDalenTower,2005,9,16,13,58,17.46683,58.59417,0,NaN,1.986249,NaN,NaN,NaN,NaN,0.017499,-0.046301,0.087336,NaN,NaN,NaN,0.336054,NaN,0.067057,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00160,19,GustavDalenTower,2005,9,16,14,17,17.46683,58.59417,0,NaN,3.699892,NaN,NaN,NaN,NaN,0.016074,-0.022837,0.052857,NaN,NaN,NaN,0.330961,NaN,0.075485,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00161,19,GustavDalenTower,2005,9,16,14,47,17.46683,58.59417,0,NaN,3.366792,NaN,NaN,NaN,NaN,0.015029,-0.10175,0.005307,NaN,NaN,NaN,0.274331,NaN,0.058651,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00162,19,GustavDalenTower,2005,9,17,7,58,17.46683,58.59417,0,NaN,1.432788,NaN,NaN,NaN,NaN,0.016031,-0.010639,0.116501,NaN,NaN,NaN,0.34495,NaN,0.074656,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00163,19,GustavDalenTower,2005,9,17,10,18,17.46683,58.59417,0,NaN,1.838229,NaN,NaN,NaN,NaN,0.020425,0.059911,0.147643,NaN,NaN,NaN,0.390063,NaN,0.096504,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00164,19,GustavDalenTower,2005,9,17,10,58,17.46683,58.59417,0,NaN,1.650872,NaN,NaN,NaN,NaN,0.018901,0.066654,0.146689,NaN,NaN,NaN,0.374934,NaN,0.090649,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00165,19,GustavDalenTower,2005,9,17,11,19,17.46683,58.59417,0,NaN,1.82833,NaN,NaN,NaN,NaN,0.019119,0.060991,0.154818,NaN,NaN,NaN,0.384348,NaN,0.086593,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00166,19,GustavDalenTower,2005,9,17,11,58,17.46683,58.59417,0,NaN,1.657829,NaN,NaN,NaN,NaN,0.018544,0.026291,0.13502,NaN,NaN,NaN,0.391799,NaN,0.084982,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00167,19,GustavDalenTower,2005,9,17,12,18,17.46683,58.59417,0,NaN,1.727348,NaN,NaN,NaN,NaN,0.018712,0.028561,0.112743,NaN,NaN,NaN,0.383197,NaN,0.077694,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00168,19,GustavDalenTower,2005,9,17,12,58,17.46683,58.59417,0,NaN,2.42623,NaN,NaN,NaN,NaN,0.01895,-0.012342,0.07372,NaN,NaN,NaN,0.353379,NaN,0.077044,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00169,19,GustavDalenTower,2005,9,17,13,18,17.46683,58.59417,0,NaN,2.294108,NaN,NaN,NaN,NaN,0.01925,0.018332,0.112612,NaN,NaN,NaN,0.336214,NaN,0.069632,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00170,19,GustavDalenTower,2005,9,17,13,58,17.46683,58.59417,0,NaN,2.049864,NaN,NaN,NaN,NaN,0.018199,-0.033443,0.083047,NaN,NaN,NaN,0.346505,NaN,0.072615,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00171,19,GustavDalenTower,2005,9,17,14,18,17.46683,58.59417,0,NaN,2.736629,NaN,NaN,NaN,NaN,0.016633,-0.057903,0.034326,NaN,NaN,NaN,0.318107,NaN,0.064118,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00172,19,GustavDalenTower,2005,9,19,7,57,17.46683,58.59417,0,NaN,1.731627,NaN,NaN,NaN,NaN,0.027512,0.022774,0.156411,NaN,NaN,NaN,0.437385,NaN,0.106463,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00173,19,GustavDalenTower,2005,9,19,14,46,17.46683,58.59417,0,NaN,2.43864,NaN,NaN,NaN,NaN,0.031649,-0.066291,0.004938,NaN,NaN,NaN,0.309202,NaN,0.07908,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00174,19,GustavDalenTower,2005,9,21,7,56,17.46683,58.59417,0,NaN,2.387993,NaN,NaN,NaN,NaN,0.208134,-0.003069,0.066125,NaN,NaN,NaN,0.286942,NaN,0.065024,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00175,19,GustavDalenTower,2005,9,23,13,56,17.46683,58.59417,0,NaN,2.409841,NaN,NaN,NaN,NaN,0.041584,-0.028963,0.062421,NaN,NaN,NaN,0.287462,NaN,0.0541,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00176,19,GustavDalenTower,2005,9,23,14,19,17.46683,58.59417,0,NaN,2.014327,NaN,NaN,NaN,NaN,0.039858,-0.082409,0.032113,NaN,NaN,NaN,0.250958,NaN,0.056502,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00177,19,GustavDalenTower,2005,9,24,8,16,17.46683,58.59417,0,NaN,1.380567,NaN,NaN,NaN,NaN,0.076561,0.08484,0.129532,NaN,NaN,NaN,0.394973,NaN,0.073281,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00178,19,GustavDalenTower,2005,9,24,11,16,17.46683,58.59417,0,NaN,1.585687,NaN,NaN,NaN,NaN,0.091134,0.141484,0.177214,NaN,NaN,NaN,0.3953,NaN,0.105869,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00179,19,GustavDalenTower,2005,9,24,11,55,17.46683,58.59417,0,NaN,1.427718,NaN,NaN,NaN,NaN,0.089589,0.083834,0.136662,NaN,NaN,NaN,0.352706,NaN,0.108285,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00180,19,GustavDalenTower,2005,9,24,12,16,17.46683,58.59417,0,NaN,1.518865,NaN,NaN,NaN,NaN,0.081379,0.208149,0.231351,NaN,NaN,NaN,0.441948,NaN,0.129136,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00181,19,GustavDalenTower,2005,9,25,14,14,17.46683,58.59417,0,NaN,1.642456,NaN,NaN,NaN,NaN,0.138783,0.076328,0.20664,NaN,NaN,NaN,0.42624,NaN,0.145295,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00182,19,GustavDalenTower,2005,9,26,11,54,17.46683,58.59417,0,NaN,0.89555,NaN,NaN,NaN,NaN,0.165961,0.237133,0.330098,NaN,NaN,NaN,0.485107,NaN,0.161608,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00183,19,GustavDalenTower,2005,9,26,12,15,17.46683,58.59417,0,NaN,1.259611,NaN,NaN,NaN,NaN,0.142711,0.221314,0.257752,NaN,NaN,NaN,0.467651,NaN,0.138588,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00184,19,GustavDalenTower,2005,9,26,12,54,17.46683,58.59417,0,NaN,1.334933,NaN,NaN,NaN,NaN,0.13474,0.082923,0.147523,NaN,NaN,NaN,0.370904,NaN,0.107312,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00185,19,GustavDalenTower,2005,9,26,13,15,17.46683,58.59417,0,NaN,1.56399,NaN,NaN,NaN,NaN,0.134337,0.213408,0.237484,NaN,NaN,NaN,0.431806,NaN,0.150798,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00186,19,GustavDalenTower,2005,9,26,14,13,17.46683,58.59417,0,NaN,1.149858,NaN,NaN,NaN,NaN,0.129384,-0.020146,0.148265,NaN,NaN,NaN,0.389671,NaN,0.155685,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00187,19,GustavDalenTower,2005,9,27,10,54,17.46683,58.59417,0,NaN,1.820649,NaN,NaN,NaN,NaN,0.068972,0.150769,0.216547,NaN,NaN,NaN,0.421752,NaN,0.115922,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00188,19,GustavDalenTower,2005,9,27,12,15,17.46683,58.59417,0,NaN,1.672969,NaN,NaN,NaN,NaN,0.058598,0.118352,0.143746,NaN,NaN,NaN,0.359379,NaN,0.109726,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00189,19,GustavDalenTower,2005,9,30,10,14,17.46683,58.59417,0,NaN,1.976381,NaN,NaN,NaN,NaN,0.040306,-0.006129,0.062077,NaN,NaN,NaN,0.254493,NaN,0.047802,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00190,19,GustavDalenTower,2005,9,30,11,14,17.46683,58.59417,0,NaN,1.99443,NaN,NaN,NaN,NaN,0.039899,0.002929,0.064002,NaN,NaN,NaN,0.253757,NaN,0.043542,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00191,19,GustavDalenTower,2005,9,30,11,53,17.46683,58.59417,0,NaN,1.775223,NaN,NaN,NaN,NaN,0.037403,0.015673,0.057051,NaN,NaN,NaN,0.263202,NaN,0.047588,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00192,19,GustavDalenTower,2005,9,30,12,14,17.46683,58.59417,0,NaN,2.135728,NaN,NaN,NaN,NaN,0.035747,-0.0026,0.050097,NaN,NaN,NaN,0.249813,NaN,0.044446,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00193,19,GustavDalenTower,2005,9,30,12,53,17.46683,58.59417,0,NaN,2.49048,NaN,NaN,NaN,NaN,0.033779,-0.049209,0.015093,NaN,NaN,NaN,0.232546,NaN,0.035267,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00194,19,GustavDalenTower,2005,9,30,13,14,17.46683,58.59417,0,NaN,2.39705,NaN,NaN,NaN,NaN,0.032162,-0.084363,0.008323,NaN,NaN,NaN,0.207043,NaN,0.033794,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00195,19,GustavDalenTower,2005,10,5,8,51,17.46683,58.59417,0,NaN,2.186371,NaN,NaN,NaN,NaN,0.021323,-0.034908,0.055199,NaN,NaN,NaN,0.284739,NaN,0.046638,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00196,19,GustavDalenTower,2005,10,5,9,12,17.46683,58.59417,0,NaN,1.923012,NaN,NaN,NaN,NaN,0.022183,-0.004599,0.070365,NaN,NaN,NaN,0.282301,NaN,0.04722,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00197,19,GustavDalenTower,2005,10,5,10,12,17.46683,58.59417,0,NaN,1.543359,NaN,NaN,NaN,NaN,0.019944,0.004047,0.093021,NaN,NaN,NaN,0.291138,NaN,0.048974,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00198,19,GustavDalenTower,2005,10,5,11,12,17.46683,58.59417,0,NaN,1.825202,NaN,NaN,NaN,NaN,0.019271,0.030794,0.08761,NaN,NaN,NaN,0.2877,NaN,0.049518,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00199,19,GustavDalenTower,2005,10,5,12,12,17.46683,58.59417,0,NaN,1.68313,NaN,NaN,NaN,NaN,0.021854,0.004688,0.065682,NaN,NaN,NaN,0.276852,NaN,0.044456,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00200,19,GustavDalenTower,2005,10,5,12,51,17.46683,58.59417,0,NaN,1.863521,NaN,NaN,NaN,NaN,0.02357,-0.061942,0.058198,NaN,NaN,NaN,0.261397,NaN,0.03305,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00201,19,GustavDalenTower,2005,10,5,13,12,17.46683,58.59417,0,NaN,2.586259,NaN,NaN,NaN,NaN,0.026332,-0.10051,0.003653,NaN,NaN,NaN,0.23152,NaN,0.035302,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00202,19,GustavDalenTower,2005,10,6,10,12,17.46683,58.59417,0,NaN,2.019122,NaN,NaN,NaN,NaN,0.021531,0.001966,0.06611,NaN,NaN,NaN,0.321735,NaN,0.050377,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00203,19,GustavDalenTower,2005,10,6,10,51,17.46683,58.59417,0,NaN,2.256019,NaN,NaN,NaN,NaN,0.019938,-0.003848,0.047738,NaN,NaN,NaN,0.27329,NaN,0.048767,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00204,19,GustavDalenTower,2005,10,6,11,12,17.46683,58.59417,0,NaN,1.639702,NaN,NaN,NaN,NaN,0.020234,-0.033232,0.053351,NaN,NaN,NaN,0.262941,NaN,0.053024,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00205,19,GustavDalenTower,2005,10,6,12,12,17.46683,58.59417,0,NaN,1.568555,NaN,NaN,NaN,NaN,0.021495,0.021961,0.069276,NaN,NaN,NaN,0.273557,NaN,0.06006,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00206,19,GustavDalenTower,2005,10,6,12,51,17.46683,58.59417,0,NaN,1.814703,NaN,NaN,NaN,NaN,0.021918,0.004037,0.070956,NaN,NaN,NaN,0.248819,NaN,0.041557,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00207,19,GustavDalenTower,2005,10,6,13,12,17.46683,58.59417,0,NaN,2.656739,NaN,NaN,NaN,NaN,0.021341,-0.106123,0.011983,NaN,NaN,NaN,0.235485,NaN,0.051153,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00208,19,GustavDalenTower,2006,5,8,13,54,17.46683,58.59417,0,NaN,3.223849,NaN,NaN,NaN,NaN,0.061808,0.066994,0.174607,0.304822,NaN,NaN,0.473137,NaN,0.074497,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00209,19,GustavDalenTower,2006,5,9,7,18,17.46683,58.59417,0,NaN,2.906746,NaN,NaN,NaN,NaN,0.080293,0.073012,0.119185,0.267126,NaN,NaN,0.398571,NaN,0.064707,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00210,19,GustavDalenTower,2006,5,9,11,59,17.46683,58.59417,0,NaN,3.014926,NaN,NaN,NaN,NaN,0.098638,0.107722,0.175244,0.290801,NaN,NaN,0.441289,NaN,0.072476,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00211,19,GustavDalenTower,2006,5,9,12,59,17.46683,58.59417,0,NaN,2.451477,NaN,NaN,NaN,NaN,0.102019,0.105302,0.174559,0.290876,NaN,NaN,0.410628,NaN,0.072426,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00212,19,GustavDalenTower,2006,5,10,11,20,17.46683,58.59417,0,NaN,2.417419,NaN,NaN,NaN,NaN,0.070842,0.122521,0.186916,0.311448,NaN,NaN,0.437527,NaN,0.075727,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00213,19,GustavDalenTower,2006,5,10,11,58,17.46683,58.59417,0,NaN,2.372292,NaN,NaN,NaN,NaN,0.071292,0.129206,0.173349,0.307068,NaN,NaN,0.428143,NaN,0.07261,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00214,19,GustavDalenTower,2006,5,10,12,59,17.46683,58.59417,0,NaN,2.383435,NaN,NaN,NaN,NaN,0.065123,0.117516,0.144628,0.305697,NaN,NaN,0.425897,NaN,0.066043,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00215,19,GustavDalenTower,2006,5,10,13,53,17.46683,58.59417,0,NaN,2.937931,NaN,NaN,NaN,NaN,0.073715,0.038161,0.146422,0.280328,NaN,NaN,0.420677,NaN,0.074685,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00216,19,GustavDalenTower,2006,5,11,5,48,17.46683,58.59417,0,NaN,4.23161,NaN,NaN,NaN,NaN,0.09294,-0.011169,0.119761,0.232472,NaN,NaN,0.396167,NaN,0.057616,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00217,19,GustavDalenTower,2006,5,11,13,53,17.46683,58.59417,0,NaN,3.494992,NaN,NaN,NaN,NaN,0.115234,0.028593,0.15893,0.291819,NaN,NaN,0.465555,NaN,0.092716,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00218,19,GustavDalenTower,2006,5,13,12,59,17.46683,58.59417,0,NaN,3.905153,NaN,NaN,NaN,NaN,0.037945,0.098753,0.148778,0.24591,NaN,NaN,0.408457,NaN,0.070078,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00219,19,GustavDalenTower,2006,5,13,13,20,17.46683,58.59417,0,NaN,2.589915,NaN,NaN,NaN,NaN,0.038421,0.074086,0.143385,0.273331,NaN,NaN,0.392543,NaN,0.070454,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00220,19,GustavDalenTower,2006,5,14,5,48,17.46683,58.59417,0,NaN,4.455901,NaN,NaN,NaN,NaN,0.027546,0.027186,0.085154,0.20971,NaN,NaN,0.362825,NaN,0.057607,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00221,19,GustavDalenTower,2006,5,14,6,18,17.46683,58.59417,0,NaN,3.067427,NaN,NaN,NaN,NaN,0.026442,0.035076,0.110464,0.240704,NaN,NaN,0.366078,NaN,0.069959,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00222,19,GustavDalenTower,2006,5,14,6,48,17.46683,58.59417,0,NaN,3.051317,NaN,NaN,NaN,NaN,0.026739,0.071104,0.120887,0.251066,NaN,NaN,0.381365,NaN,0.062065,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00223,19,GustavDalenTower,2006,5,14,7,18,17.46683,58.59417,0,NaN,2.5854,NaN,NaN,NaN,NaN,0.028003,0.093166,0.153586,0.28279,NaN,NaN,0.406079,NaN,0.068943,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00224,19,GustavDalenTower,2006,5,14,8,59,17.46683,58.59417,0,NaN,2.196067,NaN,NaN,NaN,NaN,0.032595,0.130881,0.185345,0.30862,NaN,NaN,0.419268,NaN,0.07993,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00225,19,GustavDalenTower,2006,5,14,9,59,17.46683,58.59417,0,NaN,2.46679,NaN,NaN,NaN,NaN,0.039083,0.124944,0.199408,0.321895,NaN,NaN,0.455639,NaN,0.094715,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00226,19,GustavDalenTower,2006,5,15,6,48,17.46683,58.59417,0,NaN,3.061756,NaN,NaN,NaN,NaN,0.031911,0.042477,0.110858,0.245573,NaN,NaN,0.373168,NaN,0.065238,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00227,19,GustavDalenTower,2006,5,15,8,59,17.46683,58.59417,0,NaN,2.937725,NaN,NaN,NaN,NaN,0.032312,0.132132,0.180936,0.28844,NaN,NaN,0.434044,NaN,0.08083,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00228,19,GustavDalenTower,2006,5,16,11,59,17.46683,58.59417,0,NaN,2.383319,NaN,NaN,NaN,NaN,0.03402,0.113448,0.149572,0.299506,NaN,NaN,0.417555,NaN,0.077222,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00229,19,GustavDalenTower,2006,5,16,12,59,17.46683,58.59417,0,NaN,2.718987,NaN,NaN,NaN,NaN,0.034195,0.090845,0.142875,0.276229,NaN,NaN,0.403418,NaN,0.080036,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00230,19,GustavDalenTower,2006,5,16,13,53,17.46683,58.59417,0,NaN,2.718996,NaN,NaN,NaN,NaN,0.032997,0.049764,0.107608,0.269599,NaN,NaN,0.392503,NaN,0.06673,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00231,19,GustavDalenTower,2006,5,17,6,18,17.46683,58.59417,0,NaN,2.498994,NaN,NaN,NaN,NaN,0.039811,0.042448,0.121755,0.270389,NaN,NaN,0.382751,NaN,0.067923,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00232,19,GustavDalenTower,2006,5,17,6,48,17.46683,58.59417,0,NaN,2.378212,NaN,NaN,NaN,NaN,0.044405,0.056459,0.10885,0.29623,NaN,NaN,0.411235,NaN,0.06794,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00233,19,GustavDalenTower,2006,5,17,7,18,17.46683,58.59417,0,NaN,2.603038,NaN,NaN,NaN,NaN,0.028246,0.109983,0.155895,0.304494,NaN,NaN,0.437923,NaN,0.072159,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00234,19,GustavDalenTower,2006,5,24,6,18,17.46683,58.59417,0,NaN,1.124807,NaN,NaN,NaN,NaN,0.061695,0.274621,0.137654,0.405876,NaN,NaN,0.433548,NaN,0.120992,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00235,19,GustavDalenTower,2006,5,27,5,49,17.46683,58.59417,0,NaN,2.473022,NaN,NaN,NaN,NaN,0.021309,0.044715,0.082287,0.247896,NaN,NaN,0.348534,NaN,0.0621,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00236,19,GustavDalenTower,2006,5,27,9,21,17.46683,58.59417,0,NaN,1.475507,NaN,NaN,NaN,NaN,0.033504,0.151093,0.218974,0.359572,NaN,NaN,0.42528,NaN,0.079602,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
