;Database,GustavDalenTower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS19-00237,19,GustavDalenTower,2006,5,29,6,19,17.46683,58.59417,0,NaN,2.391907,NaN,NaN,NaN,NaN,0.019921,0.103021,0.151572,0.275482,NaN,NaN,0.385062,NaN,0.12638,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00238,19,GustavDalenTower,2006,5,29,7,54,17.46683,58.59417,0,NaN,2.042733,NaN,NaN,NaN,NaN,0.020637,0.123758,0.155932,0.306099,NaN,NaN,0.404494,NaN,0.069649,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00239,19,GustavDalenTower,2006,5,29,10,0,17.46683,58.59417,0,NaN,1.845492,NaN,NaN,NaN,NaN,0.021168,0.147626,0.231774,0.379208,NaN,NaN,0.48496,NaN,0.100141,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00240,19,GustavDalenTower,2006,6,2,12,1,17.46683,58.59417,0,NaN,2.64248,NaN,NaN,NaN,NaN,0.032266,0.161327,0.235248,0.303796,NaN,NaN,0.442273,NaN,0.080902,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00241,19,GustavDalenTower,2006,6,2,12,58,17.46683,58.59417,0,NaN,1.68606,NaN,NaN,NaN,NaN,0.033179,0.138572,0.22337,0.364136,NaN,NaN,0.451255,NaN,0.123098,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00242,19,GustavDalenTower,2006,6,3,13,1,17.46683,58.59417,0,NaN,2.151588,NaN,NaN,NaN,NaN,0.041366,0.108757,0.158987,0.303522,NaN,NaN,0.408578,NaN,0.072824,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00243,19,GustavDalenTower,2006,6,4,7,55,17.46683,58.59417,0,NaN,2.202452,NaN,NaN,NaN,NaN,0.026368,0.129774,0.165933,0.297875,NaN,NaN,0.404615,NaN,0.069221,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00244,19,GustavDalenTower,2006,6,4,9,1,17.46683,58.59417,0,NaN,2.105821,NaN,NaN,NaN,NaN,0.031506,0.11739,0.18003,0.311168,NaN,NaN,0.416341,NaN,0.072677,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00245,19,GustavDalenTower,2006,6,4,9,22,17.46683,58.59417,0,NaN,1.578952,NaN,NaN,NaN,NaN,0.031141,0.118974,0.183625,0.338462,NaN,NaN,0.409171,NaN,0.083262,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00246,19,GustavDalenTower,2006,6,4,10,1,17.46683,58.59417,0,NaN,1.815511,NaN,NaN,NaN,NaN,0.034348,0.145886,0.197021,0.342532,NaN,NaN,0.435143,NaN,0.076456,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00247,19,GustavDalenTower,2006,6,4,10,55,17.46683,58.59417,0,NaN,1.846617,NaN,NaN,NaN,NaN,0.043137,0.144588,0.231648,0.344875,NaN,NaN,0.441851,NaN,0.074478,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00248,19,GustavDalenTower,2006,6,4,11,22,17.46683,58.59417,0,NaN,1.652895,NaN,NaN,NaN,NaN,0.042418,0.15584,0.209099,0.351704,NaN,NaN,0.432621,NaN,0.089219,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00249,19,GustavDalenTower,2006,6,6,7,55,17.46683,58.59417,0,NaN,2.198102,NaN,NaN,NaN,NaN,0.03169,0.112696,0.176459,0.311512,NaN,NaN,0.422952,NaN,0.077577,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00250,19,GustavDalenTower,2006,6,8,6,51,17.46683,58.59417,0,NaN,2.666198,NaN,NaN,NaN,NaN,0.046364,0.0484,0.113387,0.261121,NaN,NaN,0.37792,NaN,0.059338,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00251,19,GustavDalenTower,2006,6,8,13,23,17.46683,58.59417,0,NaN,2.344089,NaN,NaN,NaN,NaN,0.051281,0.119194,0.191393,0.328195,NaN,NaN,0.455919,NaN,0.10205,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00252,19,GustavDalenTower,2006,6,10,5,52,17.46683,58.59417,0,NaN,2.652839,NaN,NaN,NaN,NaN,0.076575,0.070415,0.102817,0.271168,NaN,NaN,0.391201,NaN,0.082944,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00253,19,GustavDalenTower,2006,6,10,13,2,17.46683,58.59417,0,NaN,2.444742,NaN,NaN,NaN,NaN,0.046329,0.106835,0.182789,0.336837,NaN,NaN,0.474333,NaN,0.096218,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00254,19,GustavDalenTower,2006,6,10,13,23,17.46683,58.59417,0,NaN,2.256475,NaN,NaN,NaN,NaN,0.043966,0.065963,0.1753,0.335621,NaN,NaN,0.459337,NaN,0.092506,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00255,19,GustavDalenTower,2006,6,11,13,3,17.46683,58.59417,0,NaN,2.58226,NaN,NaN,NaN,NaN,0.047789,0.123508,0.218239,0.316568,NaN,NaN,0.45615,NaN,0.085889,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00256,19,GustavDalenTower,2006,6,11,13,23,17.46683,58.59417,0,NaN,2.78645,NaN,NaN,NaN,NaN,0.048966,0.088746,0.184263,0.313515,NaN,NaN,0.462668,NaN,0.089822,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00257,19,GustavDalenTower,2006,6,13,6,22,17.46683,58.59417,0,NaN,1.947775,NaN,NaN,NaN,NaN,0.070167,0.12418,0.191316,0.324255,NaN,NaN,0.422326,NaN,0.089914,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00258,19,GustavDalenTower,2006,6,13,13,3,17.46683,58.59417,0,NaN,2.068552,NaN,NaN,NaN,NaN,0.033786,0.16819,0.225822,0.388868,NaN,NaN,0.517101,NaN,0.126846,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00259,19,GustavDalenTower,2006,6,13,13,23,17.46683,58.59417,0,NaN,1.660393,NaN,NaN,NaN,NaN,0.034033,0.102913,0.254901,0.424986,NaN,NaN,0.523662,NaN,0.115695,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00260,19,GustavDalenTower,2006,6,13,13,57,17.46683,58.59417,0,NaN,1.962603,NaN,NaN,NaN,NaN,0.034963,0.167697,0.207372,0.374149,NaN,NaN,0.48814,NaN,0.10795,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00261,19,GustavDalenTower,2006,6,15,9,3,17.46683,58.59417,0,NaN,2.3133,NaN,NaN,NaN,NaN,0.067202,0.140398,0.223691,0.347736,NaN,NaN,0.481605,NaN,0.104589,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00262,19,GustavDalenTower,2006,6,16,13,4,17.46683,58.59417,0,NaN,2.190493,NaN,NaN,NaN,NaN,0.079122,0.127149,0.221105,0.341893,NaN,NaN,0.464625,NaN,0.071796,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00263,19,GustavDalenTower,2006,6,17,13,24,17.46683,58.59417,0,NaN,2.875417,NaN,NaN,NaN,NaN,0.063433,0.125434,0.193958,0.40267,NaN,NaN,0.599108,NaN,0.131002,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00264,19,GustavDalenTower,2006,6,18,13,4,17.46683,58.59417,0,NaN,2.339321,NaN,NaN,NaN,NaN,0.140415,0.180082,0.330832,0.51428,NaN,NaN,0.71505,NaN,0.137999,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00265,19,GustavDalenTower,2006,6,18,13,58,17.46683,58.59417,0,NaN,2.311794,NaN,NaN,NaN,NaN,0.133235,0.215491,0.29055,0.638105,NaN,NaN,0.879173,NaN,0.196969,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00266,19,GustavDalenTower,2006,6,26,8,0,17.46683,58.59417,0,NaN,2.990312,NaN,NaN,NaN,NaN,0.210424,0.110843,0.113066,0.271799,NaN,NaN,0.409247,NaN,0.063373,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00267,19,GustavDalenTower,2006,6,29,13,27,17.46683,58.59417,0,NaN,2.685892,NaN,NaN,NaN,NaN,0.027252,0.15834,0.174049,0.376796,NaN,NaN,0.54714,NaN,0.098481,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00268,19,GustavDalenTower,2006,6,29,13,58,17.46683,58.59417,0,NaN,2.837398,NaN,NaN,NaN,NaN,0.028393,0.139828,0.186759,0.347686,NaN,NaN,0.515661,NaN,0.099385,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00269,19,GustavDalenTower,2006,6,30,7,58,17.46683,58.59417,0,NaN,2.643559,NaN,NaN,NaN,NaN,0.02198,0.162731,0.211849,0.385816,NaN,NaN,0.558429,NaN,0.111805,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00270,19,GustavDalenTower,2006,6,30,9,58,17.46683,58.59417,0,NaN,2.699036,NaN,NaN,NaN,NaN,0.022536,0.216894,0.251963,0.409289,NaN,NaN,0.597764,NaN,0.120416,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00271,19,GustavDalenTower,2006,6,30,12,6,17.46683,58.59417,0,NaN,2.81327,NaN,NaN,NaN,NaN,0.020903,0.179594,0.229223,0.399134,NaN,NaN,0.590783,NaN,0.112589,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00272,19,GustavDalenTower,2006,6,30,13,6,17.46683,58.59417,0,NaN,3.231705,NaN,NaN,NaN,NaN,0.019616,0.171846,0.236433,0.372137,NaN,NaN,0.579068,NaN,0.111648,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00273,19,GustavDalenTower,2006,6,30,13,58,17.46683,58.59417,0,NaN,3.599593,NaN,NaN,NaN,NaN,0.018153,0.124932,0.169662,0.347079,NaN,NaN,0.558616,NaN,0.105103,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00274,19,GustavDalenTower,2006,7,1,13,27,17.46683,58.59417,0,NaN,3.253224,NaN,NaN,NaN,NaN,0.024636,0.210791,0.252123,0.422211,NaN,NaN,0.657847,NaN,0.129227,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00275,19,GustavDalenTower,2006,7,2,13,27,17.46683,58.59417,0,NaN,3.163503,NaN,NaN,NaN,NaN,0.068909,0.158848,0.215685,0.414264,NaN,NaN,0.637901,NaN,0.107782,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00276,19,GustavDalenTower,2006,7,3,8,1,17.46683,58.59417,0,NaN,3.09539,NaN,NaN,NaN,NaN,0.04508,0.171132,0.250834,0.446686,NaN,NaN,0.683361,NaN,0.120435,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00277,19,GustavDalenTower,2006,7,3,9,27,17.46683,58.59417,0,NaN,2.87156,NaN,NaN,NaN,NaN,0.040641,0.252156,0.29668,0.456589,NaN,NaN,0.682039,NaN,0.115776,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00278,19,GustavDalenTower,2006,7,3,10,27,17.46683,58.59417,0,NaN,3.073971,NaN,NaN,NaN,NaN,0.044267,0.256569,0.31732,0.460365,NaN,NaN,0.704958,NaN,0.145768,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00279,19,GustavDalenTower,2006,7,3,14,1,17.46683,58.59417,0,NaN,3.243319,NaN,NaN,NaN,NaN,0.039553,0.174172,0.255946,0.438005,NaN,NaN,0.681499,NaN,0.119513,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00280,19,GustavDalenTower,2006,7,5,12,28,17.46683,58.59417,0,NaN,2.975118,NaN,NaN,NaN,NaN,0.060425,0.198475,0.230238,0.435933,NaN,NaN,0.657169,NaN,0.122869,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00281,19,GustavDalenTower,2006,7,5,13,7,17.46683,58.59417,0,NaN,2.707156,NaN,NaN,NaN,NaN,0.05745,0.230065,0.289141,0.457045,NaN,NaN,0.668511,NaN,0.118508,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00282,19,GustavDalenTower,2006,7,5,13,28,17.46683,58.59417,0,NaN,3.540945,NaN,NaN,NaN,NaN,0.075484,0.162556,0.239452,0.397029,NaN,NaN,0.637281,NaN,0.110545,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00283,19,GustavDalenTower,2006,7,6,13,28,17.46683,58.59417,0,NaN,2.826817,NaN,NaN,NaN,NaN,0.050361,0.164096,0.237558,0.426161,NaN,NaN,0.631563,NaN,0.120039,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00284,19,GustavDalenTower,2006,7,6,13,58,17.46683,58.59417,0,NaN,2.591615,NaN,NaN,NaN,NaN,0.048315,0.199875,0.244083,0.443921,NaN,NaN,0.638108,NaN,0.114307,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00285,19,GustavDalenTower,2006,7,7,7,28,17.46683,58.59417,0,NaN,2.915444,NaN,NaN,NaN,NaN,0.114499,0.166926,0.185927,0.362051,NaN,NaN,0.541735,NaN,0.087656,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00286,19,GustavDalenTower,2006,7,7,11,28,17.46683,58.59417,0,NaN,2.687928,NaN,NaN,NaN,NaN,0.104713,0.182291,0.225805,0.396648,NaN,NaN,0.57776,NaN,0.093744,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00287,19,GustavDalenTower,2006,7,7,12,28,17.46683,58.59417,0,NaN,2.452237,NaN,NaN,NaN,NaN,0.097885,0.203321,0.255656,0.396755,NaN,NaN,0.560812,NaN,0.102408,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00288,19,GustavDalenTower,2006,7,7,12,58,17.46683,58.59417,0,NaN,2.914536,NaN,NaN,NaN,NaN,0.089947,0.157475,0.231573,0.388062,NaN,NaN,0.581872,NaN,0.087759,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00289,19,GustavDalenTower,2006,7,7,13,28,17.46683,58.59417,0,NaN,2.456112,NaN,NaN,NaN,NaN,0.096108,0.161168,0.248159,0.422112,NaN,NaN,0.596092,NaN,0.100564,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00290,19,GustavDalenTower,2006,7,8,8,11,17.46683,58.59417,0,NaN,2.245802,NaN,NaN,NaN,NaN,0.117371,0.224877,0.270903,0.448314,NaN,NaN,0.613886,NaN,0.129677,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00291,19,GustavDalenTower,2006,7,9,10,58,17.46683,58.59417,0,NaN,2.30165,NaN,NaN,NaN,NaN,0.150937,0.249033,0.298951,0.511441,NaN,NaN,0.705988,NaN,0.104568,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00292,19,GustavDalenTower,2006,7,10,12,28,17.46683,58.59417,0,NaN,2.988767,NaN,NaN,NaN,NaN,0.064899,0.156396,0.212759,0.356522,NaN,NaN,0.539294,NaN,0.113957,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00293,19,GustavDalenTower,2006,7,14,6,51,17.46683,58.59417,0,NaN,4.061018,NaN,NaN,NaN,NaN,0.036118,0.079756,0.116308,0.277974,NaN,NaN,0.465757,NaN,0.113791,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00294,19,GustavDalenTower,2006,7,14,7,58,17.46683,58.59417,0,NaN,2.969902,NaN,NaN,NaN,NaN,0.033241,0.091294,0.151963,0.320689,NaN,NaN,0.482447,NaN,0.115007,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00295,19,GustavDalenTower,2006,7,14,13,28,17.46683,58.59417,0,NaN,3.10359,NaN,NaN,NaN,NaN,0.026231,0.11883,0.169965,0.330281,NaN,NaN,0.505118,NaN,0.112129,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00296,19,GustavDalenTower,2006,7,14,13,58,17.46683,58.59417,0,NaN,3.65869,NaN,NaN,NaN,NaN,0.028191,0.08715,0.205149,0.348053,NaN,NaN,0.564878,NaN,0.111852,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00297,19,GustavDalenTower,2006,7,15,9,28,17.46683,58.59417,0,NaN,3.25275,NaN,NaN,NaN,NaN,0.021198,0.159408,0.185934,0.368547,NaN,NaN,0.572797,NaN,0.123517,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00298,19,GustavDalenTower,2006,7,16,11,29,17.46683,58.59417,0,NaN,2.794156,NaN,NaN,NaN,NaN,0.041257,0.196921,0.271243,0.437133,NaN,NaN,0.646278,NaN,0.13622,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00299,19,GustavDalenTower,2006,7,16,12,28,17.46683,58.59417,0,NaN,2.876857,NaN,NaN,NaN,NaN,0.039667,0.145684,0.232033,0.407032,NaN,NaN,0.607123,NaN,0.114573,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00300,19,GustavDalenTower,2006,7,16,13,8,17.46683,58.59417,0,NaN,2.336006,NaN,NaN,NaN,NaN,0.045792,0.145565,0.22253,0.406836,NaN,NaN,0.563943,NaN,0.120236,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00301,19,GustavDalenTower,2006,7,16,14,3,17.46683,58.59417,0,NaN,2.396111,NaN,NaN,NaN,NaN,0.045431,0.151405,0.23759,0.431626,NaN,NaN,0.603691,NaN,0.111522,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00302,19,GustavDalenTower,2006,7,22,13,9,17.46683,58.59417,0,NaN,2.738568,NaN,NaN,NaN,NaN,0.053221,0.121095,0.199868,0.397341,NaN,NaN,0.581531,NaN,0.123716,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00303,19,GustavDalenTower,2006,7,22,13,30,17.46683,58.59417,0,NaN,3.159306,NaN,NaN,NaN,NaN,0.053949,0.106198,0.194888,0.3593,NaN,NaN,0.553328,NaN,0.118409,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00304,19,GustavDalenTower,2006,7,23,9,30,17.46683,58.59417,0,NaN,1.631469,NaN,NaN,NaN,NaN,0.102749,0.170958,0.222178,0.430801,NaN,NaN,0.52641,NaN,0.094788,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00305,19,GustavDalenTower,2006,7,23,13,9,17.46683,58.59417,0,NaN,2.78617,NaN,NaN,NaN,NaN,0.102962,0.200376,0.25413,0.423361,NaN,NaN,0.624958,NaN,0.102381,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00306,19,GustavDalenTower,2006,7,23,13,30,17.46683,58.59417,0,NaN,3.176525,NaN,NaN,NaN,NaN,0.102883,0.177445,0.240333,0.368843,NaN,NaN,0.570748,NaN,0.090932,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00307,19,GustavDalenTower,2006,7,23,14,3,17.46683,58.59417,0,NaN,2.850961,NaN,NaN,NaN,NaN,0.12275,0.171156,0.227104,0.412205,NaN,NaN,0.612592,NaN,0.117047,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00308,19,GustavDalenTower,2006,7,24,13,9,17.46683,58.59417,0,NaN,2.699695,NaN,NaN,NaN,NaN,0.113053,0.220772,0.278555,0.408211,NaN,NaN,0.597292,NaN,0.107171,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00309,19,GustavDalenTower,2006,7,24,13,30,17.46683,58.59417,0,NaN,1.892521,NaN,NaN,NaN,NaN,0.099082,0.211489,0.24881,0.473618,NaN,NaN,0.609654,NaN,0.111362,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00310,19,GustavDalenTower,2006,7,24,14,3,17.46683,58.59417,0,NaN,2.015885,NaN,NaN,NaN,NaN,0.098906,0.273757,0.288899,0.444276,NaN,NaN,0.586563,NaN,0.105023,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00311,19,GustavDalenTower,2006,7,25,6,58,17.46683,58.59417,0,NaN,2.296085,NaN,NaN,NaN,NaN,0.092746,0.17533,0.196005,0.389266,NaN,NaN,0.535735,NaN,0.09688,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00312,19,GustavDalenTower,2006,7,25,13,9,17.46683,58.59417,0,NaN,2.471046,NaN,NaN,NaN,NaN,0.129136,0.184806,0.281301,0.425134,NaN,NaN,0.602804,NaN,0.125424,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00313,19,GustavDalenTower,2006,7,26,14,3,17.46683,58.59417,0,NaN,1.942512,NaN,NaN,NaN,NaN,0.039499,0.175844,0.26485,0.429213,NaN,NaN,0.5589,NaN,0.09109,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00314,19,GustavDalenTower,2006,7,27,5,58,17.46683,58.59417,0,NaN,1.85288,NaN,NaN,NaN,NaN,0.042014,0.07325,0.136573,0.366639,NaN,NaN,0.466578,NaN,0.075662,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00315,19,GustavDalenTower,2006,7,27,11,30,17.46683,58.59417,0,NaN,2.247555,NaN,NaN,NaN,NaN,0.052901,0.205346,0.272102,0.438362,NaN,NaN,0.600683,NaN,0.100769,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00316,19,GustavDalenTower,2006,7,29,5,58,17.46683,58.59417,0,NaN,3.187372,NaN,NaN,NaN,NaN,0.074192,0.054176,0.176075,0.323135,NaN,NaN,0.499205,NaN,0.09471,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
