;Database,GustavDalenTower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS19-00317,19,GustavDalenTower,2006,7,29,6,28,17.46683,58.59417,0,NaN,2.011604,NaN,NaN,NaN,NaN,0.076723,0.093808,0.214501,0.394437,NaN,NaN,0.518914,NaN,0.108795,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00318,19,GustavDalenTower,2006,7,29,6,58,17.46683,58.59417,0,NaN,2.762913,NaN,NaN,NaN,NaN,0.073265,0.134243,0.164593,0.382346,NaN,NaN,0.560237,NaN,0.106259,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00319,19,GustavDalenTower,2006,7,30,5,58,17.46683,58.59417,0,NaN,2.076422,NaN,NaN,NaN,NaN,0.086293,0.045589,0.178785,0.360424,NaN,NaN,0.478838,NaN,0.087883,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00320,19,GustavDalenTower,2006,7,30,6,28,17.46683,58.59417,0,NaN,1.933192,NaN,NaN,NaN,NaN,0.063735,0.106376,0.196374,0.397229,NaN,NaN,0.514711,NaN,0.100301,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00321,19,GustavDalenTower,2006,7,30,7,28,17.46683,58.59417,0,NaN,2.258175,NaN,NaN,NaN,NaN,0.05286,0.149369,0.240339,0.38929,NaN,NaN,0.53427,NaN,0.09597,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00322,19,GustavDalenTower,2006,7,30,9,9,17.46683,58.59417,0,NaN,1.818228,NaN,NaN,NaN,NaN,0.04186,0.226707,0.281528,0.455152,NaN,NaN,0.579178,NaN,0.101681,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00323,19,GustavDalenTower,2006,7,30,13,30,17.46683,58.59417,0,NaN,1.935428,NaN,NaN,NaN,NaN,0.040971,0.187193,0.240289,0.440526,NaN,NaN,0.571816,NaN,0.093144,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00324,19,GustavDalenTower,2006,7,30,14,3,17.46683,58.59417,0,NaN,2.408471,NaN,NaN,NaN,NaN,0.035759,0.153077,0.235169,0.414696,NaN,NaN,0.58131,NaN,0.093164,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00325,19,GustavDalenTower,2006,7,30,14,28,17.46683,58.59417,0,NaN,2.217595,NaN,NaN,NaN,NaN,0.045115,0.092888,0.14165,0.431163,NaN,NaN,0.583518,NaN,0.089398,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00326,19,GustavDalenTower,2006,8,1,12,9,17.46683,58.59417,0,NaN,2.064821,NaN,NaN,NaN,NaN,0.044961,0.174196,0.236076,0.406273,NaN,NaN,0.53991,NaN,0.109865,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00327,19,GustavDalenTower,2006,8,1,12,30,17.46683,58.59417,0,NaN,2.306003,NaN,NaN,NaN,NaN,0.043237,0.152485,0.218595,0.385087,NaN,NaN,0.531684,NaN,0.105923,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00328,19,GustavDalenTower,2006,8,1,13,9,17.46683,58.59417,0,NaN,2.414737,NaN,NaN,NaN,NaN,0.045971,0.180399,0.218036,0.384095,NaN,NaN,0.538911,NaN,0.10162,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00329,19,GustavDalenTower,2006,8,1,13,30,17.46683,58.59417,0,NaN,2.347258,NaN,NaN,NaN,NaN,0.046571,0.17144,0.227184,0.378903,NaN,NaN,0.526837,NaN,0.099385,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00330,19,GustavDalenTower,2006,8,1,14,3,17.46683,58.59417,0,NaN,1.997064,NaN,NaN,NaN,NaN,0.055553,0.147242,0.218946,0.392452,NaN,NaN,0.515189,NaN,0.105192,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00331,19,GustavDalenTower,2006,8,4,12,30,17.46683,58.59417,0,NaN,1.813069,NaN,NaN,NaN,NaN,0.078562,0.185146,0.238379,0.328945,NaN,NaN,0.419339,NaN,0.096954,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00332,19,GustavDalenTower,2006,8,4,13,9,17.46683,58.59417,0,NaN,1.824258,NaN,NaN,NaN,NaN,0.091988,0.120417,0.198821,0.322393,NaN,NaN,0.410698,NaN,0.081287,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00333,19,GustavDalenTower,2006,8,4,13,30,17.46683,58.59417,0,NaN,1.562811,NaN,NaN,NaN,NaN,0.065408,0.16105,0.226874,0.361083,NaN,NaN,0.435943,NaN,0.10601,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00334,19,GustavDalenTower,2006,8,4,14,3,17.46683,58.59417,0,NaN,1.375812,NaN,NaN,NaN,NaN,0.04334,0.108751,0.198658,0.352259,NaN,NaN,0.406096,NaN,0.098949,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00335,19,GustavDalenTower,2006,8,5,5,58,17.46683,58.59417,0,NaN,1.413718,NaN,NaN,NaN,NaN,0.050977,0.088133,0.17806,0.302229,NaN,NaN,0.351975,NaN,0.094539,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00336,19,GustavDalenTower,2006,8,5,6,28,17.46683,58.59417,0,NaN,15.554637,NaN,NaN,NaN,NaN,0.055204,0.109586,0.118123,0.121266,NaN,NaN,0.329468,NaN,0.035157,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00337,19,GustavDalenTower,2006,8,5,6,58,17.46683,58.59417,0,NaN,1.947157,NaN,NaN,NaN,NaN,0.066645,0.119099,0.170689,0.29604,NaN,NaN,0.385397,NaN,0.093736,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00338,19,GustavDalenTower,2006,8,5,7,28,17.46683,58.59417,0,NaN,1.230074,NaN,NaN,NaN,NaN,0.054001,0.077158,0.257135,0.358865,NaN,NaN,0.399462,NaN,0.088424,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00339,19,GustavDalenTower,2006,8,5,13,30,17.46683,58.59417,0,NaN,1.588031,NaN,NaN,NaN,NaN,0.075513,0.201619,0.262444,0.351091,NaN,NaN,0.427597,NaN,0.153171,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00340,19,GustavDalenTower,2006,8,6,5,57,17.46683,58.59417,0,NaN,1.962268,NaN,NaN,NaN,NaN,0.035502,0.0134,0.135867,0.267716,NaN,NaN,0.348827,NaN,0.076972,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00341,19,GustavDalenTower,2006,8,6,9,29,17.46683,58.59417,0,NaN,1.498363,NaN,NaN,NaN,NaN,0.041092,0.163257,0.224212,0.367238,NaN,NaN,0.4367,NaN,0.098545,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00342,19,GustavDalenTower,2006,8,6,12,30,17.46683,58.59417,0,NaN,1.748922,NaN,NaN,NaN,NaN,0.039022,0.160117,0.191683,0.332898,NaN,NaN,0.417432,NaN,0.096934,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00343,19,GustavDalenTower,2006,8,6,13,9,17.46683,58.59417,0,NaN,1.536945,NaN,NaN,NaN,NaN,0.037737,0.134147,0.189363,0.343726,NaN,NaN,0.411734,NaN,0.095872,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00344,19,GustavDalenTower,2006,8,6,13,29,17.46683,58.59417,0,NaN,1.859064,NaN,NaN,NaN,NaN,0.03728,0.118745,0.185516,0.317503,NaN,NaN,0.406797,NaN,0.102057,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00345,19,GustavDalenTower,2006,8,7,12,9,17.46683,58.59417,0,NaN,2.286026,NaN,NaN,NaN,NaN,0.060461,0.141555,0.22362,0.340301,NaN,NaN,0.469532,NaN,0.090531,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00346,19,GustavDalenTower,2006,8,7,12,29,17.46683,58.59417,0,NaN,2.068106,NaN,NaN,NaN,NaN,0.058164,0.144103,0.213596,0.346097,NaN,NaN,0.460635,NaN,0.100673,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00347,19,GustavDalenTower,2006,8,7,13,9,17.46683,58.59417,0,NaN,2.251957,NaN,NaN,NaN,NaN,0.054623,0.119195,0.201114,0.339789,NaN,NaN,0.465572,NaN,0.097635,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00348,19,GustavDalenTower,2006,8,7,13,29,17.46683,58.59417,0,NaN,1.720732,NaN,NaN,NaN,NaN,0.057138,0.114023,0.21436,0.343872,NaN,NaN,0.429294,NaN,0.083146,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00349,19,GustavDalenTower,2006,8,7,14,3,17.46683,58.59417,0,NaN,2.218926,NaN,NaN,NaN,NaN,0.064426,0.112142,0.151877,0.292343,NaN,NaN,0.39774,NaN,0.082993,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00350,19,GustavDalenTower,2006,8,9,9,58,17.46683,58.59417,0,NaN,1.305226,NaN,NaN,NaN,NaN,0.098314,0.227342,0.280149,0.445656,NaN,NaN,0.505274,NaN,0.119667,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00351,19,GustavDalenTower,2006,8,9,11,29,17.46683,58.59417,0,NaN,1.479647,NaN,NaN,NaN,NaN,0.056961,0.162179,0.248535,0.38516,NaN,NaN,0.456426,NaN,0.096924,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00352,19,GustavDalenTower,2006,8,9,11,58,17.46683,58.59417,0,NaN,1.796768,NaN,NaN,NaN,NaN,0.055963,0.14429,0.237809,0.351115,NaN,NaN,0.445635,NaN,0.087281,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00353,19,GustavDalenTower,2006,8,9,12,28,17.46683,58.59417,0,NaN,2.161383,NaN,NaN,NaN,NaN,0.051455,0.143192,0.19806,0.340887,NaN,NaN,0.460299,NaN,0.085613,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00354,19,GustavDalenTower,2006,8,9,12,58,17.46683,58.59417,0,NaN,1.764585,NaN,NaN,NaN,NaN,0.04394,0.153492,0.182206,0.355273,NaN,NaN,0.446133,NaN,0.097457,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00355,19,GustavDalenTower,2006,8,9,13,28,17.46683,58.59417,0,NaN,1.703292,NaN,NaN,NaN,NaN,0.039976,0.147135,0.204958,0.351351,NaN,NaN,0.436611,NaN,0.092778,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00356,19,GustavDalenTower,2006,8,9,13,58,17.46683,58.59417,0,NaN,2.175518,NaN,NaN,NaN,NaN,0.042892,0.070957,0.172399,0.312891,NaN,NaN,0.423123,NaN,0.094992,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00357,19,GustavDalenTower,2006,8,9,14,27,17.46683,58.59417,0,NaN,2.353364,NaN,NaN,NaN,NaN,0.046306,0.057348,0.153801,0.309181,NaN,NaN,0.429123,NaN,0.10584,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00358,19,GustavDalenTower,2006,8,10,9,58,17.46683,58.59417,0,NaN,1.422095,NaN,NaN,NaN,NaN,0.041334,0.163966,0.231151,0.354266,NaN,NaN,0.414122,NaN,0.082009,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00359,19,GustavDalenTower,2006,8,10,11,28,17.46683,58.59417,0,NaN,1.465846,NaN,NaN,NaN,NaN,0.042242,0.134249,0.222365,0.35553,NaN,NaN,0.419719,NaN,0.089133,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00360,19,GustavDalenTower,2006,8,10,11,58,17.46683,58.59417,0,NaN,1.516564,NaN,NaN,NaN,NaN,0.057397,0.146837,0.217128,0.356,NaN,NaN,0.425118,NaN,0.081931,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00361,19,GustavDalenTower,2006,8,10,12,29,17.46683,58.59417,0,NaN,1.524616,NaN,NaN,NaN,NaN,0.045947,0.168073,0.204183,0.34724,NaN,NaN,0.415184,NaN,0.084007,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00362,19,GustavDalenTower,2006,8,10,12,58,17.46683,58.59417,0,NaN,1.583889,NaN,NaN,NaN,NaN,0.046339,0.164333,0.206449,0.3505,NaN,NaN,0.424709,NaN,0.090141,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00363,19,GustavDalenTower,2006,8,10,13,29,17.46683,58.59417,0,NaN,1.769616,NaN,NaN,NaN,NaN,0.046778,0.178052,0.211599,0.340613,NaN,NaN,0.429379,NaN,0.080565,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00364,19,GustavDalenTower,2006,8,10,14,9,17.46683,58.59417,0,NaN,1.903562,NaN,NaN,NaN,NaN,0.040454,0.144586,0.183764,0.347035,NaN,NaN,0.447671,NaN,0.091401,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00365,19,GustavDalenTower,2006,8,11,8,8,17.46683,58.59417,0,NaN,1.362216,NaN,NaN,NaN,NaN,0.125881,0.151717,0.257659,0.358198,NaN,NaN,0.413206,NaN,0.084262,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00366,19,GustavDalenTower,2006,8,11,13,8,17.46683,58.59417,0,NaN,2.585329,NaN,NaN,NaN,NaN,0.123303,0.038079,0.234426,0.296425,NaN,NaN,0.428446,NaN,0.073293,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00367,19,GustavDalenTower,2006,8,15,10,27,17.46683,58.59417,0,NaN,1.134832,NaN,NaN,NaN,NaN,0.040115,0.142126,0.18003,0.326557,NaN,NaN,0.351879,NaN,0.088781,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00368,19,GustavDalenTower,2006,8,17,9,58,17.46683,58.59417,0,NaN,1.324932,NaN,NaN,NaN,NaN,0.101167,0.109865,0.246883,0.35681,NaN,NaN,0.407344,NaN,0.091535,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00369,19,GustavDalenTower,2006,8,17,10,28,17.46683,58.59417,0,NaN,0.752931,NaN,NaN,NaN,NaN,0.077201,0.15536,0.211369,0.400269,NaN,NaN,0.373536,NaN,0.08599,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00370,19,GustavDalenTower,2006,8,17,11,28,17.46683,58.59417,0,NaN,0.932473,NaN,NaN,NaN,NaN,0.073773,0.13577,0.219024,0.37699,NaN,NaN,0.379609,NaN,0.097506,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00371,19,GustavDalenTower,2006,8,17,12,28,17.46683,58.59417,0,NaN,1.301811,NaN,NaN,NaN,NaN,0.078189,0.155973,0.21328,0.347873,NaN,NaN,0.393887,NaN,0.101296,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00372,19,GustavDalenTower,2006,8,17,13,7,17.46683,58.59417,0,NaN,1.261018,NaN,NaN,NaN,NaN,0.087009,0.139281,0.193328,0.340991,NaN,NaN,0.381364,NaN,0.079703,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00373,19,GustavDalenTower,2006,8,17,13,28,17.46683,58.59417,0,NaN,2.129761,NaN,NaN,NaN,NaN,0.082561,0.104559,0.21701,0.286844,NaN,NaN,0.387128,NaN,0.071496,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00374,19,GustavDalenTower,2006,8,17,13,58,17.46683,58.59417,0,NaN,1.93438,NaN,NaN,NaN,NaN,0.086134,0.100725,0.16741,0.314909,NaN,NaN,0.408535,NaN,0.089629,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00375,19,GustavDalenTower,2006,8,18,8,28,17.46683,58.59417,0,NaN,1.570681,NaN,NaN,NaN,NaN,0.060129,0.136402,0.187101,0.35103,NaN,NaN,0.423481,NaN,0.089327,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00376,19,GustavDalenTower,2006,8,18,9,7,17.46683,58.59417,0,NaN,1.400045,NaN,NaN,NaN,NaN,0.065454,0.136112,0.203375,0.370739,NaN,NaN,0.429838,NaN,0.085991,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00377,19,GustavDalenTower,2006,8,18,12,28,17.46683,58.59417,0,NaN,1.431794,NaN,NaN,NaN,NaN,0.052315,0.129656,0.209412,0.375083,NaN,NaN,0.438404,NaN,0.086114,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00378,19,GustavDalenTower,2006,8,18,13,7,17.46683,58.59417,0,NaN,1.593704,NaN,NaN,NaN,NaN,0.049377,0.129009,0.220229,0.374094,NaN,NaN,0.454272,NaN,0.086973,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00379,19,GustavDalenTower,2006,8,18,13,28,17.46683,58.59417,0,NaN,1.519343,NaN,NaN,NaN,NaN,0.04755,0.101766,0.191326,0.361124,NaN,NaN,0.430598,NaN,0.086306,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00380,19,GustavDalenTower,2006,8,18,14,7,17.46683,58.59417,0,NaN,1.547176,NaN,NaN,NaN,NaN,0.045536,0.088311,0.17383,0.362611,NaN,NaN,0.434538,NaN,0.083076,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00381,19,GustavDalenTower,2006,8,18,14,28,17.46683,58.59417,0,NaN,1.850285,NaN,NaN,NaN,NaN,0.044523,0.089707,0.176922,0.343865,NaN,NaN,0.439034,NaN,0.08244,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00382,19,GustavDalenTower,2006,8,19,14,7,17.46683,58.59417,0,NaN,3.826546,NaN,NaN,NaN,NaN,1.494779,0.068988,0.071799,0.204856,NaN,NaN,0.335587,NaN,-0.0928,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00383,19,GustavDalenTower,2006,8,20,13,7,17.46683,58.59417,0,NaN,1.941837,NaN,NaN,NaN,NaN,0.058196,0.15447,0.224957,0.412767,NaN,NaN,0.536397,NaN,0.115031,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00384,19,GustavDalenTower,2006,8,20,13,28,17.46683,58.59417,0,NaN,1.892063,NaN,NaN,NaN,NaN,0.049373,0.151356,0.23464,0.407878,NaN,NaN,0.525681,NaN,0.116079,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00385,19,GustavDalenTower,2006,8,20,14,7,17.46683,58.59417,0,NaN,2.182322,NaN,NaN,NaN,NaN,0.049959,0.128769,0.19792,0.369823,NaN,NaN,0.500449,NaN,0.108967,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00386,19,GustavDalenTower,2006,8,22,14,6,17.46683,58.59417,0,NaN,1.7346,NaN,NaN,NaN,NaN,0.029902,0.079011,0.189675,0.356973,NaN,NaN,0.445813,NaN,0.110985,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00387,19,GustavDalenTower,2006,8,23,13,58,17.46683,58.59417,0,NaN,1.895527,NaN,NaN,NaN,NaN,0.021668,0.064899,0.190351,0.358403,NaN,NaN,0.461672,NaN,0.109612,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00388,19,GustavDalenTower,2006,8,26,12,5,17.46683,58.59417,0,NaN,1.391082,NaN,NaN,NaN,NaN,0.068883,0.10293,0.211235,0.35374,NaN,NaN,0.409737,NaN,0.096281,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00389,19,GustavDalenTower,2006,8,26,12,58,17.46683,58.59417,0,NaN,1.584933,NaN,NaN,NaN,NaN,0.064652,0.1172,0.189827,0.347985,NaN,NaN,0.421273,NaN,0.089411,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00390,19,GustavDalenTower,2006,8,26,14,5,17.46683,58.59417,0,NaN,1.530805,NaN,NaN,NaN,NaN,0.05902,0.071531,0.179788,0.299156,NaN,NaN,0.35832,NaN,0.066283,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00391,19,GustavDalenTower,2006,8,28,13,58,17.46683,58.59417,0,NaN,1.501111,NaN,NaN,NaN,NaN,0.016687,0.084119,0.174584,0.354843,NaN,NaN,0.420909,NaN,0.115708,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00392,19,GustavDalenTower,2006,8,29,12,4,17.46683,58.59417,0,NaN,1.195704,NaN,NaN,NaN,NaN,0.033678,0.152675,0.195111,0.34132,NaN,NaN,0.374757,NaN,0.082452,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00393,19,GustavDalenTower,2006,8,29,12,25,17.46683,58.59417,0,NaN,1.355693,NaN,NaN,NaN,NaN,0.033891,0.156771,0.152641,0.340706,NaN,NaN,0.389565,NaN,0.081035,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00394,19,GustavDalenTower,2006,8,29,12,58,17.46683,58.59417,0,NaN,1.543116,NaN,NaN,NaN,NaN,0.03277,0.093946,0.198843,0.33834,NaN,NaN,0.406245,NaN,0.089862,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00395,19,GustavDalenTower,2006,8,29,13,25,17.46683,58.59417,0,NaN,1.436801,NaN,NaN,NaN,NaN,0.035625,0.121981,0.178547,0.302134,NaN,NaN,0.353876,NaN,0.074161,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00396,19,GustavDalenTower,2006,8,29,14,5,17.46683,58.59417,0,NaN,1.517561,NaN,NaN,NaN,NaN,0.044925,0.07871,0.153125,0.30536,NaN,NaN,0.363684,NaN,0.078728,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
AS19-00397,19,GustavDalenTower,2006,8,29,14,23,17.46683,58.59417,0,NaN,1.484889,NaN,NaN,NaN,NaN,0.052782,-0.004703,0.140521,0.309823,NaN,NaN,0.365742,NaN,0.09749,NaN,NaN,NA,AERONET_SEAPRISM,441_491_554_668
