;Database,HelsinkiLighthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS20-00160,20,HelsinkiLighthouse,2006,7,23,14,28,24.92636,59.94897,0,NaN,26.573158,NaN,NaN,NaN,NaN,0.036836,-0.050577,0.051122,0.179469,NaN,NaN,0.41729,NaN,0.107872,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00161,20,HelsinkiLighthouse,2006,7,23,14,58,24.92636,59.94897,0,NaN,33.088239,NaN,NaN,NaN,NaN,0.035239,-0.084931,0.042287,0.165267,NaN,NaN,0.411502,NaN,0.118797,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00162,20,HelsinkiLighthouse,2006,7,24,14,4,24.92636,59.94897,0,NaN,25.394174,NaN,NaN,NaN,NaN,0.082239,-0.008964,0.054642,0.200724,NaN,NaN,0.459785,NaN,0.154938,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00163,20,HelsinkiLighthouse,2006,7,24,14,58,24.92636,59.94897,0,NaN,10.069256,NaN,NaN,NaN,NaN,0.096234,-0.111484,0.040252,0.260501,NaN,NaN,0.435872,NaN,0.123007,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00164,20,HelsinkiLighthouse,2006,7,25,4,58,24.92636,59.94897,0,NaN,24.115005,NaN,NaN,NaN,NaN,0.028085,-0.098432,0.016564,0.148716,NaN,NaN,0.333263,NaN,0.088222,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00165,20,HelsinkiLighthouse,2006,7,25,6,58,24.92636,59.94897,0,NaN,11.704698,NaN,NaN,NaN,NaN,0.021487,-0.003858,0.079408,0.217131,NaN,NaN,0.385505,NaN,0.130378,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00166,20,HelsinkiLighthouse,2006,7,25,9,0,24.92636,59.94897,0,NaN,10.964757,NaN,NaN,NaN,NaN,0.028089,0.066154,0.12128,0.233269,NaN,NaN,0.40694,NaN,0.11533,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00167,20,HelsinkiLighthouse,2006,7,25,11,39,24.92636,59.94897,0,NaN,26.630511,NaN,NaN,NaN,NaN,0.039028,0.051222,0.097706,0.18178,NaN,NaN,0.426469,NaN,0.127425,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00168,20,HelsinkiLighthouse,2006,7,26,5,0,24.92636,59.94897,0,NaN,30.638573,NaN,NaN,NaN,NaN,0.018376,-0.01116,0.039032,0.135599,NaN,NaN,0.329906,NaN,0.078904,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00169,20,HelsinkiLighthouse,2006,7,26,5,28,24.92636,59.94897,0,NaN,20.596056,NaN,NaN,NaN,NaN,0.0205,-0.046375,0.065901,0.148297,NaN,NaN,0.319198,NaN,0.10031,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00170,20,HelsinkiLighthouse,2006,7,26,5,58,24.92636,59.94897,0,NaN,11.826569,NaN,NaN,NaN,NaN,0.021151,-0.053624,0.035278,0.186884,NaN,NaN,0.331061,NaN,0.097764,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00171,20,HelsinkiLighthouse,2006,7,26,8,0,24.92636,59.94897,0,NaN,11.733242,NaN,NaN,NaN,NaN,0.031386,0.082552,0.133955,0.213064,NaN,NaN,0.381869,NaN,0.09881,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00172,20,HelsinkiLighthouse,2006,7,26,12,40,24.92636,59.94897,0,NaN,13.977834,NaN,NaN,NaN,NaN,0.031112,0.084973,0.11554,0.217965,NaN,NaN,0.413451,NaN,0.111899,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00173,20,HelsinkiLighthouse,2006,7,26,13,33,24.92636,59.94897,0,NaN,16.54008,NaN,NaN,NaN,NaN,0.026168,0.011849,0.08127,0.203874,NaN,NaN,0.407518,NaN,0.103483,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00174,20,HelsinkiLighthouse,2006,7,26,14,0,24.92636,59.94897,0,NaN,12.784537,NaN,NaN,NaN,NaN,0.026871,0.082222,0.100427,0.227382,NaN,NaN,0.417182,NaN,0.125681,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00175,20,HelsinkiLighthouse,2006,7,26,14,28,24.92636,59.94897,0,NaN,16.97171,NaN,NaN,NaN,NaN,0.027237,-0.073114,0.062237,0.227538,NaN,NaN,0.456866,NaN,0.134806,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00176,20,HelsinkiLighthouse,2006,7,27,11,39,24.92636,59.94897,0,NaN,10.844143,NaN,NaN,NaN,NaN,0.040637,0.101886,0.12977,0.237282,NaN,NaN,0.412715,NaN,0.114569,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00177,20,HelsinkiLighthouse,2006,7,27,12,0,24.92636,59.94897,0,NaN,13.428249,NaN,NaN,NaN,NaN,0.03738,0.092578,0.11517,0.226462,NaN,NaN,0.42345,NaN,0.112069,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00178,20,HelsinkiLighthouse,2006,7,27,12,40,24.92636,59.94897,0,NaN,10.662571,NaN,NaN,NaN,NaN,0.028891,0.074523,0.126351,0.247894,NaN,NaN,0.428125,NaN,0.123038,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00179,20,HelsinkiLighthouse,2006,7,27,13,0,24.92636,59.94897,0,NaN,12.255303,NaN,NaN,NaN,NaN,0.028222,0.083337,0.129039,0.22868,NaN,NaN,0.41518,NaN,0.119071,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00180,20,HelsinkiLighthouse,2006,7,27,13,33,24.92636,59.94897,0,NaN,15.962267,NaN,NaN,NaN,NaN,0.026819,0.061148,0.086222,0.219291,NaN,NaN,0.433073,NaN,0.121699,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00181,20,HelsinkiLighthouse,2006,7,29,8,0,24.92636,59.94897,0,NaN,12.805773,NaN,NaN,NaN,NaN,0.076261,0.106264,0.143788,0.262751,NaN,NaN,0.484014,NaN,0.132599,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00182,20,HelsinkiLighthouse,2006,7,29,8,39,24.92636,59.94897,0,NaN,16.315251,NaN,NaN,NaN,NaN,0.035718,0.059888,0.107847,0.236541,NaN,NaN,0.471541,NaN,0.122828,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00183,20,HelsinkiLighthouse,2006,7,29,9,0,24.92636,59.94897,0,NaN,15.228445,NaN,NaN,NaN,NaN,0.034037,0.087912,0.131447,0.244281,NaN,NaN,0.477114,NaN,0.127781,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00184,20,HelsinkiLighthouse,2006,7,29,9,39,24.92636,59.94897,0,NaN,12.361044,NaN,NaN,NaN,NaN,0.039004,0.116833,0.154134,0.265215,NaN,NaN,0.4832,NaN,0.136526,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00185,20,HelsinkiLighthouse,2006,7,29,11,39,24.92636,59.94897,0,NaN,13.519502,NaN,NaN,NaN,NaN,0.041903,0.111906,0.145555,0.269664,NaN,NaN,0.50591,NaN,0.143313,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00186,20,HelsinkiLighthouse,2006,7,29,12,0,24.92636,59.94897,0,NaN,14.38982,NaN,NaN,NaN,NaN,0.028262,0.137187,0.154831,0.270263,NaN,NaN,0.518448,NaN,0.146459,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00187,20,HelsinkiLighthouse,2006,7,29,13,0,24.92636,59.94897,0,NaN,15.734781,NaN,NaN,NaN,NaN,0.029005,0.116812,0.144833,0.259897,NaN,NaN,0.513546,NaN,0.138843,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00188,20,HelsinkiLighthouse,2006,7,29,13,33,24.92636,59.94897,0,NaN,19.98884,NaN,NaN,NaN,NaN,0.024052,0.091022,0.13817,0.240396,NaN,NaN,0.514569,NaN,0.130853,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00189,20,HelsinkiLighthouse,2006,7,29,13,58,24.92636,59.94897,0,NaN,16.186947,NaN,NaN,NaN,NaN,0.023363,-0.002928,0.081898,0.241816,NaN,NaN,0.478942,NaN,0.130994,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00190,20,HelsinkiLighthouse,2006,7,29,14,28,24.92636,59.94897,0,NaN,18.367892,NaN,NaN,NaN,NaN,0.025349,-0.000736,0.07465,0.229766,NaN,NaN,0.474409,NaN,0.122362,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00191,20,HelsinkiLighthouse,2006,7,29,14,58,24.92636,59.94897,0,NaN,27.004182,NaN,NaN,NaN,NaN,0.028855,-0.09037,0.057034,0.199414,NaN,NaN,0.466074,NaN,0.123991,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00192,20,HelsinkiLighthouse,2006,7,30,12,39,24.92636,59.94897,0,NaN,10.737699,NaN,NaN,NaN,NaN,0.08301,0.065719,0.126466,0.273342,NaN,NaN,0.472505,NaN,0.120835,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00193,20,HelsinkiLighthouse,2006,7,30,13,0,24.92636,59.94897,0,NaN,7.043771,NaN,NaN,NaN,NaN,0.081319,0.063389,0.216217,0.291438,NaN,NaN,0.43758,NaN,0.14447,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00194,20,HelsinkiLighthouse,2006,7,30,13,33,24.92636,59.94897,0,NaN,11.568209,NaN,NaN,NaN,NaN,0.088513,0.053522,0.145433,0.235035,NaN,NaN,0.419055,NaN,0.165692,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00195,20,HelsinkiLighthouse,2006,7,30,13,58,24.92636,59.94897,0,NaN,16.7135,NaN,NaN,NaN,NaN,0.082055,0.002722,0.048529,0.202699,NaN,NaN,0.404462,NaN,0.120334,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00196,20,HelsinkiLighthouse,2006,7,31,6,30,24.92636,59.94897,0,NaN,16.139883,NaN,NaN,NaN,NaN,0.139017,0.008482,0.059662,0.17602,NaN,NaN,0.348288,NaN,0.077118,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00197,20,HelsinkiLighthouse,2006,7,31,9,0,24.92636,59.94897,0,NaN,25.888786,NaN,NaN,NaN,NaN,0.141034,0.12751,0.112059,0.107969,NaN,NaN,0.25512,NaN,0.101329,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00198,20,HelsinkiLighthouse,2006,7,31,13,0,24.92636,59.94897,0,NaN,10.433951,NaN,NaN,NaN,NaN,0.099763,0.042071,0.101214,0.243708,NaN,NaN,0.416438,NaN,0.117318,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00199,20,HelsinkiLighthouse,2006,7,31,13,33,24.92636,59.94897,0,NaN,13.909226,NaN,NaN,NaN,NaN,0.103394,0.043793,0.09565,0.201729,NaN,NaN,0.381317,NaN,0.107772,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00200,20,HelsinkiLighthouse,2006,7,31,13,58,24.92636,59.94897,0,NaN,16.301088,NaN,NaN,NaN,NaN,0.106292,-0.018071,0.090556,0.18585,NaN,NaN,0.370761,NaN,0.107784,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00201,20,HelsinkiLighthouse,2006,7,31,14,28,24.92636,59.94897,0,NaN,28.328025,NaN,NaN,NaN,NaN,0.095781,-0.024889,0.047173,0.167306,NaN,NaN,0.396985,NaN,0.09248,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00202,20,HelsinkiLighthouse,2006,8,1,6,31,24.92636,59.94897,0,NaN,14.662791,NaN,NaN,NaN,NaN,0.053288,0.043494,0.134404,0.180087,NaN,NaN,0.34963,NaN,0.131048,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00203,20,HelsinkiLighthouse,2006,8,2,6,34,24.92636,59.94897,0,NaN,6.282688,NaN,NaN,NaN,NaN,0.094386,0.116311,0.217726,0.343343,NaN,NaN,0.492689,NaN,0.157077,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00204,20,HelsinkiLighthouse,2006,8,2,13,33,24.92636,59.94897,0,NaN,13.453428,NaN,NaN,NaN,NaN,0.071176,0.081765,0.137121,0.218338,NaN,NaN,0.410113,NaN,0.119475,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00205,20,HelsinkiLighthouse,2006,8,2,14,58,24.92636,59.94897,0,NaN,8.759683,NaN,NaN,NaN,NaN,0.065755,-0.028175,0.139025,0.252145,NaN,NaN,0.40691,NaN,0.13894,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00206,20,HelsinkiLighthouse,2006,8,4,5,28,24.92636,59.94897,0,NaN,263.616187,NaN,NaN,NaN,NaN,0.050174,-0.10501,0.059936,0.00678,NaN,NaN,0.039379,NaN,0.1167,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00207,20,HelsinkiLighthouse,2006,8,4,5,58,24.92636,59.94897,0,NaN,4.532546,NaN,NaN,NaN,NaN,0.050486,-0.062545,0.06424,0.135594,NaN,NaN,0.171318,NaN,0.116817,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00208,20,HelsinkiLighthouse,2006,8,4,8,0,24.92636,59.94897,0,NaN,8.447439,NaN,NaN,NaN,NaN,0.069623,0.047728,0.0995,0.257397,NaN,NaN,0.407849,NaN,0.11022,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00209,20,HelsinkiLighthouse,2006,8,4,9,39,24.92636,59.94897,0,NaN,9.1095,NaN,NaN,NaN,NaN,0.053779,0.074292,0.125055,0.255391,NaN,NaN,0.417072,NaN,0.133813,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00210,20,HelsinkiLighthouse,2006,8,4,10,0,24.92636,59.94897,0,NaN,8.54664,NaN,NaN,NaN,NaN,0.049207,0.105642,0.11267,0.257665,NaN,NaN,0.410657,NaN,0.130166,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00211,20,HelsinkiLighthouse,2006,8,4,11,39,24.92636,59.94897,0,NaN,10.114942,NaN,NaN,NaN,NaN,0.05319,0.080146,0.124164,0.253035,NaN,NaN,0.428759,NaN,0.151392,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00212,20,HelsinkiLighthouse,2006,8,4,12,0,24.92636,59.94897,0,NaN,9.0203,NaN,NaN,NaN,NaN,0.053751,0.079226,0.127339,0.285733,NaN,NaN,0.464331,NaN,0.154563,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00213,20,HelsinkiLighthouse,2006,8,4,12,39,24.92636,59.94897,0,NaN,9.810064,NaN,NaN,NaN,NaN,0.056758,0.092211,0.097052,0.266087,NaN,NaN,0.444225,NaN,0.148139,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00214,20,HelsinkiLighthouse,2006,8,4,13,30,24.92636,59.94897,0,NaN,14.379958,NaN,NaN,NaN,NaN,0.054153,0.059117,0.082353,0.211507,NaN,NaN,0.403216,NaN,0.133077,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00215,20,HelsinkiLighthouse,2006,8,4,13,58,24.92636,59.94897,0,NaN,12.693477,NaN,NaN,NaN,NaN,0.048761,-0.011853,0.118143,0.209937,NaN,NaN,0.385756,NaN,0.127822,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00216,20,HelsinkiLighthouse,2006,8,4,14,36,24.92636,59.94897,0,NaN,20.349543,NaN,NaN,NaN,NaN,0.050582,-0.007939,0.037922,0.175312,NaN,NaN,0.373057,NaN,0.119147,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00217,20,HelsinkiLighthouse,2006,8,5,4,58,24.92636,59.94897,0,NaN,14.27543,NaN,NaN,NaN,NaN,0.051144,-0.184568,0.038304,0.201344,NaN,NaN,0.380396,NaN,0.106663,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00218,20,HelsinkiLighthouse,2006,8,5,5,58,24.92636,59.94897,0,NaN,11.9726,NaN,NaN,NaN,NaN,0.056895,-0.029783,0.07656,0.255115,NaN,NaN,0.455512,NaN,0.160947,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00219,20,HelsinkiLighthouse,2006,8,5,8,0,24.92636,59.94897,0,NaN,14.170046,NaN,NaN,NaN,NaN,0.050955,0.11874,0.182178,0.300887,NaN,NaN,0.574803,NaN,0.180405,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00220,20,HelsinkiLighthouse,2006,8,5,14,34,24.92636,59.94897,0,NaN,25.188423,NaN,NaN,NaN,NaN,0.079448,0.062069,0.146875,0.296517,NaN,NaN,0.682412,NaN,0.228278,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00221,20,HelsinkiLighthouse,2006,8,6,9,0,24.92636,59.94897,0,NaN,16.056685,NaN,NaN,NaN,NaN,0.052626,0.176462,0.227849,0.377755,NaN,NaN,0.75264,NaN,0.225626,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00222,20,HelsinkiLighthouse,2006,8,6,13,33,24.92636,59.94897,0,NaN,19.519088,NaN,NaN,NaN,NaN,0.055184,0.116587,0.179746,0.350615,NaN,NaN,0.743148,NaN,0.220859,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00223,20,HelsinkiLighthouse,2006,8,6,13,58,24.92636,59.94897,0,NaN,18.154035,NaN,NaN,NaN,NaN,0.052134,0.004158,0.15459,0.334523,NaN,NaN,0.691136,NaN,0.2171,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00224,20,HelsinkiLighthouse,2006,8,6,15,28,24.92636,59.94897,0,NaN,29.831407,NaN,NaN,NaN,NaN,0.044848,-0.090588,0.093214,0.29609,NaN,NaN,0.714954,NaN,0.205624,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00225,20,HelsinkiLighthouse,2006,8,6,16,0,24.92636,59.94897,0,NaN,23.676214,NaN,NaN,NaN,NaN,0.046033,-0.024749,0.129119,0.315461,NaN,NaN,0.70967,NaN,0.189563,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00226,20,HelsinkiLighthouse,2006,8,7,5,28,24.92636,59.94897,0,NaN,19.66805,NaN,NaN,NaN,NaN,0.068409,-0.029256,0.150908,0.256582,NaN,NaN,0.546544,NaN,0.172187,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00227,20,HelsinkiLighthouse,2006,8,7,5,58,24.92636,59.94897,0,NaN,26.664642,NaN,NaN,NaN,NaN,0.067398,0.001653,0.110743,0.243991,NaN,NaN,0.571094,NaN,0.177618,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00228,20,HelsinkiLighthouse,2006,8,7,16,0,24.92636,59.94897,0,NaN,13.104372,NaN,NaN,NaN,NaN,0.081539,0.081088,0.155934,0.214407,NaN,NaN,0.400422,NaN,0.183275,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00229,20,HelsinkiLighthouse,2006,8,8,4,58,24.92636,59.94897,0,NaN,34.687482,NaN,NaN,NaN,NaN,0.063729,-0.155607,0.018019,0.181957,NaN,NaN,0.457425,NaN,0.133848,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00230,20,HelsinkiLighthouse,2006,8,8,5,28,24.92636,59.94897,0,NaN,43.067001,NaN,NaN,NaN,NaN,0.068137,-0.061893,0.060064,0.166239,NaN,NaN,0.450717,NaN,0.136808,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00231,20,HelsinkiLighthouse,2006,8,8,6,28,24.92636,59.94897,0,NaN,21.396263,NaN,NaN,NaN,NaN,0.06141,-0.021962,0.091605,0.23831,NaN,NaN,0.518353,NaN,0.154231,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00232,20,HelsinkiLighthouse,2006,8,8,7,0,24.92636,59.94897,0,NaN,15.102091,NaN,NaN,NaN,NaN,0.06394,0.067995,0.10896,0.30324,NaN,NaN,0.587165,NaN,0.150749,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00233,20,HelsinkiLighthouse,2006,8,8,15,58,24.92636,59.94897,0,NaN,6.259968,NaN,NaN,NaN,NaN,0.103318,0.099156,0.322576,0.447646,NaN,NaN,0.64331,NaN,0.310368,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00234,20,HelsinkiLighthouse,2006,8,9,4,28,24.92636,59.94897,0,NaN,72.609108,NaN,NaN,NaN,NaN,0.186642,-0.340867,0.021476,0.142403,NaN,NaN,0.44842,NaN,0.146088,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00235,20,HelsinkiLighthouse,2006,8,9,5,28,24.92636,59.94897,0,NaN,40.445837,NaN,NaN,NaN,NaN,0.151229,-0.12249,0.097248,0.205454,NaN,NaN,0.548402,NaN,0.14113,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00236,20,HelsinkiLighthouse,2006,8,9,5,58,24.92636,59.94897,0,NaN,26.366009,NaN,NaN,NaN,NaN,0.147066,0.060172,0.112121,0.251067,NaN,NaN,0.585405,NaN,0.147628,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00237,20,HelsinkiLighthouse,2006,8,9,12,0,24.92636,59.94897,0,NaN,21.697368,NaN,NaN,NaN,NaN,0.095461,0.166327,0.209628,0.407995,NaN,NaN,0.895271,NaN,0.2501,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00238,20,HelsinkiLighthouse,2006,8,9,12,39,24.92636,59.94897,0,NaN,26.774242,NaN,NaN,NaN,NaN,0.091035,0.121062,0.176408,0.373761,NaN,NaN,0.876506,NaN,0.234641,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00239,20,HelsinkiLighthouse,2006,8,9,13,0,24.92636,59.94897,0,NaN,15.037901,NaN,NaN,NaN,NaN,0.088995,0.116056,0.176332,0.394395,NaN,NaN,0.764769,NaN,0.201768,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00240,20,HelsinkiLighthouse,2006,8,9,14,0,24.92636,59.94897,0,NaN,21.89053,NaN,NaN,NaN,NaN,0.061936,0.108154,0.152396,0.333671,NaN,NaN,0.732928,NaN,0.21683,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00241,20,HelsinkiLighthouse,2006,8,9,15,58,24.92636,59.94897,0,NaN,23.207721,NaN,NaN,NaN,NaN,0.02204,-0.018616,0.198484,0.347796,NaN,NaN,0.781481,NaN,0.308766,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00242,20,HelsinkiLighthouse,2006,8,10,4,57,24.92636,59.94897,0,NaN,21.11034,NaN,NaN,NaN,NaN,0.082325,-0.056058,0.128428,0.289129,NaN,NaN,0.627362,NaN,0.179547,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
