;Database,HelsinkiLighthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS20-00243,20,HelsinkiLighthouse,2006,8,10,5,58,24.92636,59.94897,0,NaN,7.016579,NaN,NaN,NaN,NaN,0.115432,0.224008,0.368173,0.529801,NaN,NaN,0.793145,NaN,0.26843,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00244,20,HelsinkiLighthouse,2006,8,10,12,39,24.92636,59.94897,0,NaN,11.883157,NaN,NaN,NaN,NaN,0.119142,0.219565,0.202453,0.362214,NaN,NaN,0.650558,NaN,0.193164,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00245,20,HelsinkiLighthouse,2006,8,10,13,39,24.92636,59.94897,0,NaN,10.343189,NaN,NaN,NaN,NaN,0.127367,0.011189,0.1498,0.327721,NaN,NaN,0.559052,NaN,0.172304,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00246,20,HelsinkiLighthouse,2006,8,10,14,0,24.92636,59.94897,0,NaN,17.82791,NaN,NaN,NaN,NaN,0.11696,0.079122,0.185329,0.276607,NaN,NaN,0.571916,NaN,0.147511,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00247,20,HelsinkiLighthouse,2006,8,11,4,59,24.92636,59.94897,0,NaN,21.812435,NaN,NaN,NaN,NaN,0.084812,0.039702,0.070975,0.231138,NaN,NaN,0.504635,NaN,0.18173,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00248,20,HelsinkiLighthouse,2006,8,11,5,27,24.92636,59.94897,0,NaN,16.179571,NaN,NaN,NaN,NaN,0.08662,0.035258,0.129488,0.274405,NaN,NaN,0.545782,NaN,0.166758,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00249,20,HelsinkiLighthouse,2006,8,11,9,59,24.92636,59.94897,0,NaN,10.126573,NaN,NaN,NaN,NaN,0.106622,0.21901,0.259019,0.398048,NaN,NaN,0.678279,NaN,0.202262,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00250,20,HelsinkiLighthouse,2006,8,11,12,59,24.92636,59.94897,0,NaN,14.257831,NaN,NaN,NaN,NaN,0.051531,0.120503,0.175583,0.345109,NaN,NaN,0.658586,NaN,0.17524,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00251,20,HelsinkiLighthouse,2006,8,11,13,39,24.92636,59.94897,0,NaN,12.249786,NaN,NaN,NaN,NaN,0.042981,0.112165,0.201671,0.351909,NaN,NaN,0.638992,NaN,0.198433,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00252,20,HelsinkiLighthouse,2006,8,11,13,59,24.92636,59.94897,0,NaN,21.559897,NaN,NaN,NaN,NaN,0.042088,0.112052,0.158293,0.280595,NaN,NaN,0.61545,NaN,0.176653,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00253,20,HelsinkiLighthouse,2006,8,11,15,29,24.92636,59.94897,0,NaN,19.551822,NaN,NaN,NaN,NaN,0.022636,0.032641,0.068973,0.295718,NaN,NaN,0.621417,NaN,0.16249,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00254,20,HelsinkiLighthouse,2006,8,11,15,57,24.92636,59.94897,0,NaN,20.882382,NaN,NaN,NaN,NaN,0.035682,-0.044972,0.15907,0.268964,NaN,NaN,0.584342,NaN,0.186981,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00255,20,HelsinkiLighthouse,2006,8,12,4,27,24.92636,59.94897,0,NaN,14.943575,NaN,NaN,NaN,NaN,0.070516,0.067709,0.170098,0.258479,NaN,NaN,0.503605,NaN,0.213477,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00256,20,HelsinkiLighthouse,2006,8,12,4,57,24.92636,59.94897,0,NaN,19.404541,NaN,NaN,NaN,NaN,0.074982,0.0216,0.11181,0.200154,NaN,NaN,0.424053,NaN,0.135876,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00257,20,HelsinkiLighthouse,2006,8,12,12,39,24.92636,59.94897,0,NaN,10.289504,NaN,NaN,NaN,NaN,0.065589,0.128468,0.202395,0.361494,NaN,NaN,0.617612,NaN,0.230594,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00258,20,HelsinkiLighthouse,2006,8,12,13,59,24.92636,59.94897,0,NaN,8.541054,NaN,NaN,NaN,NaN,0.095612,0.151471,0.143034,0.357367,NaN,NaN,0.568735,NaN,0.199519,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00259,20,HelsinkiLighthouse,2006,8,14,15,27,24.92636,59.94897,0,NaN,18.641804,NaN,NaN,NaN,NaN,0.18917,0.251906,0.228761,0.305517,NaN,NaN,0.642734,NaN,0.319763,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00260,20,HelsinkiLighthouse,2006,8,15,4,57,24.92636,59.94897,0,NaN,5.833872,NaN,NaN,NaN,NaN,0.078789,0.051937,0.110272,0.252244,NaN,NaN,0.349943,NaN,0.143446,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00261,20,HelsinkiLighthouse,2006,8,15,14,57,24.92636,59.94897,0,NaN,33.962756,NaN,NaN,NaN,NaN,0.03075,0.022271,0.029918,0.136411,NaN,NaN,0.342028,NaN,0.149896,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00262,20,HelsinkiLighthouse,2006,8,16,5,37,24.92636,59.94897,0,NaN,26.792646,NaN,NaN,NaN,NaN,0.086126,-0.081888,0.012658,0.108983,NaN,NaN,0.252659,NaN,0.081026,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00263,20,HelsinkiLighthouse,2006,8,16,7,38,24.92636,59.94897,0,NaN,9.501138,NaN,NaN,NaN,NaN,0.0737,0.044437,0.129103,0.220239,NaN,NaN,0.366206,NaN,0.112373,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00264,20,HelsinkiLighthouse,2006,8,16,7,59,24.92636,59.94897,0,NaN,11.489751,NaN,NaN,NaN,NaN,0.064671,0.064313,0.062212,0.216552,NaN,NaN,0.38104,NaN,0.134002,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00265,20,HelsinkiLighthouse,2006,8,16,9,38,24.92636,59.94897,0,NaN,10.421518,NaN,NaN,NaN,NaN,0.067428,0.064156,0.125498,0.236236,NaN,NaN,0.405033,NaN,0.132278,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00266,20,HelsinkiLighthouse,2006,8,16,9,59,24.92636,59.94897,0,NaN,9.082524,NaN,NaN,NaN,NaN,0.075146,0.101683,0.125562,0.246239,NaN,NaN,0.401969,NaN,0.153455,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00267,20,HelsinkiLighthouse,2006,8,16,11,38,24.92636,59.94897,0,NaN,8.65301,NaN,NaN,NaN,NaN,0.064497,0.086887,0.142611,0.248159,NaN,NaN,0.399038,NaN,0.141302,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00268,20,HelsinkiLighthouse,2006,8,17,5,27,24.92636,59.94897,0,NaN,13.157591,NaN,NaN,NaN,NaN,0.050843,0.083843,0.077155,0.160876,NaN,NaN,0.298448,NaN,0.139825,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00269,20,HelsinkiLighthouse,2006,8,17,11,58,24.92636,59.94897,0,NaN,18.389582,NaN,NaN,NaN,NaN,0.039448,0.077824,0.167688,0.238296,NaN,NaN,0.498336,NaN,0.165422,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00270,20,HelsinkiLighthouse,2006,8,17,15,36,24.92636,59.94897,0,NaN,4.992239,NaN,NaN,NaN,NaN,0.042021,-0.072571,0.018897,0.255364,NaN,NaN,0.330279,NaN,0.18252,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00271,20,HelsinkiLighthouse,2006,8,17,15,56,24.92636,59.94897,0,NaN,4.882992,NaN,NaN,NaN,NaN,0.041149,-0.081539,0.034991,0.210814,NaN,NaN,0.27122,NaN,0.144605,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00272,20,HelsinkiLighthouse,2006,8,18,6,26,24.92636,59.94897,0,NaN,10.570014,NaN,NaN,NaN,NaN,0.04832,0.038235,0.080619,0.200656,NaN,NaN,0.344274,NaN,0.123204,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00273,20,HelsinkiLighthouse,2006,8,18,10,58,24.92636,59.94897,0,NaN,9.216134,NaN,NaN,NaN,NaN,0.047439,0.078732,0.13459,0.290758,NaN,NaN,0.47637,NaN,0.164944,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00274,20,HelsinkiLighthouse,2006,8,18,11,38,24.92636,59.94897,0,NaN,16.031729,NaN,NaN,NaN,NaN,0.041322,0.090966,0.093567,0.243305,NaN,NaN,0.481063,NaN,0.173772,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00275,20,HelsinkiLighthouse,2006,8,18,11,58,24.92636,59.94897,0,NaN,10.340625,NaN,NaN,NaN,NaN,0.040781,0.101013,0.223976,0.270606,NaN,NaN,0.467174,NaN,0.183095,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00276,20,HelsinkiLighthouse,2006,8,18,12,38,24.92636,59.94897,0,NaN,20.166406,NaN,NaN,NaN,NaN,0.040821,0.116029,0.10474,0.227808,NaN,NaN,0.48721,NaN,0.155311,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00277,20,HelsinkiLighthouse,2006,8,18,14,56,24.92636,59.94897,0,NaN,2.667057,NaN,NaN,NaN,NaN,0.064788,0.092325,0.176764,0.261116,NaN,NaN,0.269926,NaN,0.255514,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00278,20,HelsinkiLighthouse,2006,8,19,5,56,24.92636,59.94897,0,NaN,13.253298,NaN,NaN,NaN,NaN,0.029672,-0.025994,0.031603,0.14936,NaN,NaN,0.275339,NaN,0.102039,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00279,20,HelsinkiLighthouse,2006,8,19,6,26,24.92636,59.94897,0,NaN,13.926899,NaN,NaN,NaN,NaN,0.027705,0.032911,0.073466,0.156489,NaN,NaN,0.295884,NaN,0.101568,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00280,20,HelsinkiLighthouse,2006,8,19,6,56,24.92636,59.94897,0,NaN,13.026415,NaN,NaN,NaN,NaN,0.028203,0.020117,0.058884,0.169945,NaN,NaN,0.31283,NaN,0.111878,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00281,20,HelsinkiLighthouse,2006,8,19,9,37,24.92636,59.94897,0,NaN,10.233925,NaN,NaN,NaN,NaN,0.023057,0.077709,0.115498,0.229655,NaN,NaN,0.390896,NaN,0.130092,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00282,20,HelsinkiLighthouse,2006,8,19,11,38,24.92636,59.94897,0,NaN,9.943805,NaN,NaN,NaN,NaN,0.022706,0.112006,0.161186,0.276214,NaN,NaN,0.466655,NaN,0.156053,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00283,20,HelsinkiLighthouse,2006,8,19,11,58,24.92636,59.94897,0,NaN,9.77341,NaN,NaN,NaN,NaN,0.024007,0.054817,0.132834,0.290295,NaN,NaN,0.485475,NaN,0.160396,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00284,20,HelsinkiLighthouse,2006,8,19,12,58,24.92636,59.94897,0,NaN,11.65245,NaN,NaN,NaN,NaN,0.023653,0.018737,0.123559,0.244617,NaN,NaN,0.435617,NaN,0.154884,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00285,20,HelsinkiLighthouse,2006,8,19,13,37,24.92636,59.94897,0,NaN,16.193039,NaN,NaN,NaN,NaN,0.025839,0.042811,0.13107,0.233244,NaN,NaN,0.465408,NaN,0.149977,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00286,20,HelsinkiLighthouse,2006,8,19,14,0,24.92636,59.94897,0,NaN,14.567585,NaN,NaN,NaN,NaN,0.025816,0.060057,0.110005,0.220708,NaN,NaN,0.424118,NaN,0.149628,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00287,20,HelsinkiLighthouse,2006,8,19,15,56,24.92636,59.94897,0,NaN,14.244001,NaN,NaN,NaN,NaN,0.050529,-0.06733,0.026784,0.175154,NaN,NaN,0.330261,NaN,0.142713,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00288,20,HelsinkiLighthouse,2006,8,20,12,58,24.92636,59.94897,0,NaN,15.637568,NaN,NaN,NaN,NaN,0.093264,0.028044,0.181796,0.239245,NaN,NaN,0.474872,NaN,0.162614,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00289,20,HelsinkiLighthouse,2006,8,23,15,25,24.92636,59.94897,0,NaN,11.173055,NaN,NaN,NaN,NaN,0.285811,-0.044952,0.048447,0.171135,NaN,NaN,0.298182,NaN,0.033596,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00290,20,HelsinkiLighthouse,2006,8,24,4,55,24.92636,59.94897,0,NaN,15.285457,NaN,NaN,NaN,NaN,0.05655,-0.083987,0.006681,0.142415,NaN,NaN,0.274044,NaN,0.132915,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00291,20,HelsinkiLighthouse,2006,8,25,6,25,24.92636,59.94897,0,NaN,18.640485,NaN,NaN,NaN,NaN,0.074199,-0.028603,0.089965,0.156132,NaN,NaN,0.32662,NaN,0.118425,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00292,20,HelsinkiLighthouse,2006,8,25,10,30,24.92636,59.94897,0,NaN,8.792345,NaN,NaN,NaN,NaN,0.060068,0.114235,0.134935,0.228927,NaN,NaN,0.370389,NaN,0.139939,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00293,20,HelsinkiLighthouse,2006,8,25,11,36,24.92636,59.94897,0,NaN,10.638151,NaN,NaN,NaN,NaN,0.051407,0.046719,0.080805,0.210158,NaN,NaN,0.361182,NaN,0.113816,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00294,20,HelsinkiLighthouse,2006,8,25,11,57,24.92636,59.94897,0,NaN,10.975471,NaN,NaN,NaN,NaN,0.043702,0.048183,0.096488,0.213186,NaN,NaN,0.371215,NaN,0.122008,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00295,20,HelsinkiLighthouse,2006,8,25,13,36,24.92636,59.94897,0,NaN,8.94467,NaN,NaN,NaN,NaN,0.068073,0.089096,0.124848,0.23468,NaN,NaN,0.381303,NaN,0.112523,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00296,20,HelsinkiLighthouse,2006,8,26,5,57,24.92636,59.94897,0,NaN,28.221395,NaN,NaN,NaN,NaN,0.073041,-0.090757,0.008591,0.142038,NaN,NaN,0.334173,NaN,0.091226,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00297,20,HelsinkiLighthouse,2006,8,26,6,25,24.92636,59.94897,0,NaN,9.892265,NaN,NaN,NaN,NaN,0.067874,-0.008024,0.067892,0.18231,NaN,NaN,0.305332,NaN,0.102644,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00298,20,HelsinkiLighthouse,2006,8,26,6,55,24.92636,59.94897,0,NaN,18.533039,NaN,NaN,NaN,NaN,0.061448,-0.01436,0.047256,0.155039,NaN,NaN,0.320854,NaN,0.111116,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00299,20,HelsinkiLighthouse,2006,8,26,10,56,24.92636,59.94897,0,NaN,8.994314,NaN,NaN,NaN,NaN,0.064478,0.131405,0.13684,0.240249,NaN,NaN,0.391598,NaN,0.14447,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00300,20,HelsinkiLighthouse,2006,8,26,11,56,24.92636,59.94897,0,NaN,7.984392,NaN,NaN,NaN,NaN,0.078373,0.127552,0.187346,0.291973,NaN,NaN,0.457188,NaN,0.14422,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00301,20,HelsinkiLighthouse,2006,8,27,11,56,24.92636,59.94897,0,NaN,12.209804,NaN,NaN,NaN,NaN,0.13871,0.138564,0.123554,0.207826,NaN,NaN,0.377206,NaN,0.118962,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00302,20,HelsinkiLighthouse,2006,9,1,7,55,24.92636,59.94897,0,NaN,10.236821,NaN,NaN,NaN,NaN,0.032762,0.108449,0.084385,0.161433,NaN,NaN,0.274979,NaN,0.115745,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00303,20,HelsinkiLighthouse,2006,9,1,8,34,24.92636,59.94897,0,NaN,9.115528,NaN,NaN,NaN,NaN,0.025372,0.025589,0.058253,0.172568,NaN,NaN,0.280482,NaN,0.115892,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00304,20,HelsinkiLighthouse,2006,9,1,8,55,24.92636,59.94897,0,NaN,10.903769,NaN,NaN,NaN,NaN,0.025257,0.098292,0.101556,0.162698,NaN,NaN,0.284243,NaN,0.131396,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00305,20,HelsinkiLighthouse,2006,9,1,9,55,24.92636,59.94897,0,NaN,6.059607,NaN,NaN,NaN,NaN,0.027034,0.096658,0.115694,0.213249,NaN,NaN,0.30106,NaN,0.137704,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00306,20,HelsinkiLighthouse,2006,9,1,10,55,24.92636,59.94897,0,NaN,11.00162,NaN,NaN,NaN,NaN,0.031084,0.163116,0.13766,0.264277,NaN,NaN,0.461586,NaN,0.138446,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00307,20,HelsinkiLighthouse,2006,9,2,9,55,24.92636,59.94897,0,NaN,7.721585,NaN,NaN,NaN,NaN,0.043689,0.090659,0.101072,0.208608,NaN,NaN,0.321096,NaN,0.129246,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00308,20,HelsinkiLighthouse,2006,9,2,10,34,24.92636,59.94897,0,NaN,7.936074,NaN,NaN,NaN,NaN,0.037368,0.036452,0.087984,0.207125,NaN,NaN,0.321341,NaN,0.132519,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00309,20,HelsinkiLighthouse,2006,9,2,10,55,24.92636,59.94897,0,NaN,12.042262,NaN,NaN,NaN,NaN,0.035105,0.078445,0.103685,0.180859,NaN,NaN,0.326478,NaN,0.126526,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00310,20,HelsinkiLighthouse,2006,9,2,12,34,24.92636,59.94897,0,NaN,15.701256,NaN,NaN,NaN,NaN,0.029366,0.027836,0.049111,0.166749,NaN,NaN,0.326434,NaN,0.119441,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00311,20,HelsinkiLighthouse,2006,9,2,12,55,24.92636,59.94897,0,NaN,20.035275,NaN,NaN,NaN,NaN,0.033421,0.033067,0.053869,0.145124,NaN,NaN,0.308814,NaN,0.129975,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00312,20,HelsinkiLighthouse,2006,9,3,12,54,24.92636,59.94897,0,NaN,15.26851,NaN,NaN,NaN,NaN,0.069231,0.012131,0.070719,0.124482,NaN,NaN,0.243583,NaN,0.088129,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00313,20,HelsinkiLighthouse,2006,9,3,13,34,24.92636,59.94897,0,NaN,5.642022,NaN,NaN,NaN,NaN,0.068394,0.024422,0.047654,0.161727,NaN,NaN,0.220567,NaN,0.072269,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00314,20,HelsinkiLighthouse,2006,9,3,13,52,24.92636,59.94897,0,NaN,16.267901,NaN,NaN,NaN,NaN,0.069708,-0.035615,0.05888,0.115582,NaN,NaN,0.23059,NaN,0.092411,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00315,20,HelsinkiLighthouse,2006,9,5,8,54,24.92636,59.94897,0,NaN,15.205959,NaN,NaN,NaN,NaN,0.029885,0.009047,0.063031,0.148697,NaN,NaN,0.2892,NaN,0.10906,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00316,20,HelsinkiLighthouse,2006,9,5,10,33,24.92636,59.94897,0,NaN,12.59449,NaN,NaN,NaN,NaN,0.045114,-0.008148,0.067492,0.155905,NaN,NaN,0.284496,NaN,0.10846,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00317,20,HelsinkiLighthouse,2006,9,7,5,21,24.92636,59.94897,0,NaN,58.505489,NaN,NaN,NaN,NaN,0.237606,-0.083855,0.009974,0.129105,NaN,NaN,0.380446,NaN,0.068209,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00318,20,HelsinkiLighthouse,2006,9,8,6,51,24.92636,59.94897,0,NaN,102.48441,NaN,NaN,NaN,NaN,0.017735,-0.028887,0.07622,0.089152,NaN,NaN,0.317382,NaN,0.099805,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00319,20,HelsinkiLighthouse,2006,9,10,8,32,24.92636,59.94897,0,NaN,2.901267,NaN,NaN,NaN,NaN,0.028165,0.018248,0.113059,0.277019,NaN,NaN,0.293587,NaN,0.116431,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00320,20,HelsinkiLighthouse,2006,9,10,8,52,24.92636,59.94897,0,NaN,4.966029,NaN,NaN,NaN,NaN,0.030584,-0.011579,0.093504,0.184682,NaN,NaN,0.241802,NaN,0.105727,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00321,20,HelsinkiLighthouse,2006,9,10,10,31,24.92636,59.94897,0,NaN,5.527158,NaN,NaN,NaN,NaN,0.030802,0.044572,0.059485,0.206867,NaN,NaN,0.279914,NaN,0.105564,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00322,20,HelsinkiLighthouse,2006,9,10,10,52,24.92636,59.94897,0,NaN,8.364092,NaN,NaN,NaN,NaN,0.030983,0.003522,0.075609,0.173642,NaN,NaN,0.274605,NaN,0.12521,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00323,20,HelsinkiLighthouse,2006,9,10,13,31,24.92636,59.94897,0,NaN,25.846837,NaN,NaN,NaN,NaN,0.026928,-0.060833,0.007697,0.096896,NaN,NaN,0.2218,NaN,0.116826,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00324,20,HelsinkiLighthouse,2006,9,11,5,20,24.92636,59.94897,0,NaN,NaN,NaN,NaN,NaN,NaN,0.043937,nan,nan,nan,NaN,NaN,nan,NaN,nan,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00325,20,HelsinkiLighthouse,2006,9,11,7,32,24.92636,59.94897,0,NaN,18.029244,NaN,NaN,NaN,NaN,0.03883,0.031515,0.049239,0.142954,NaN,NaN,0.29354,NaN,0.14431,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00326,20,HelsinkiLighthouse,2006,9,11,7,52,24.92636,59.94897,0,NaN,17.47576,NaN,NaN,NaN,NaN,0.035388,-0.028702,0.017824,0.119376,NaN,NaN,0.241048,NaN,0.076336,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
